"_id","city","country","delay","endNode","id","length","level","line","pubMillis","roadType","segments","severity","speed","speedKMH","street","turnType","type","updateMillis","uuid","startNode","blockDescription","blockExpiration","blockStartTime","blockType","blockUpdate","blockingAlertID","blockingAlertUuid","causeAlert"
2076576600,"Campina Grande","BR",95,,2076576600,374,3,"[{""x"":-35.87613,""y"":-7.217489},{""x"":-35.876034,""y"":-7.217661},{""x"":-35.875932,""y"":-7.218033},{""x"":-35.875649,""y"":-7.219269},{""x"":-35.875522,""y"":-7.2195},{""x"":-35.875361,""y"":-7.219695},{""x"":-35.875186,""y"":-7.219905},{""x"":-35.875104,""y"":-7.220051},{""x"":-35.875082,""y"":-7.220263},{""x"":-35.87513,""y"":-7.220629}]",1549970147528,6,"[{""fromNode"":173905525,""ID"":183088240,""toNode"":159784836,""isForward"":true},{""fromNode"":159784836,""ID"":156550633,""toNode"":159784951,""isForward"":true},{""fromNode"":159784951,""ID"":360222478,""toNode"":159784980,""isForward"":true}]",0,2.838888888888889,10.22,"R. Giló Guedes","NONE","NONE",1549970147532,2076576600,,,,,,,,,
2076685580,"Campina Grande","BR",118,"R. Pedro Otávio de Farias Leite",2076685580,471,2,"[{""x"":-35.896433,""y"":-7.249628},{""x"":-35.896541,""y"":-7.248888},{""x"":-35.896696,""y"":-7.247169},{""x"":-35.89691,""y"":-7.245401}]",1549970165649,1,"[{""fromNode"":159782955,""ID"":156547430,""toNode"":159782901,""isForward"":false},{""fromNode"":159782901,""ID"":156547410,""toNode"":159782873,""isForward"":false},{""fromNode"":159782873,""ID"":156547377,""toNode"":159782823,""isForward"":false}]",0,2.3583333333333334,8.49,"R. Manoel Leonardo Gomes","NONE","NONE",1549971080606,2076685580,,,,,,,,,
2097033016,"Campina Grande","BR",46,"R. Pedro Leal",2097033016,722,1,"[{""x"":-35.88942,""y"":-7.228979},{""x"":-35.889409,""y"":-7.22907},{""x"":-35.889288,""y"":-7.230237},{""x"":-35.889157,""y"":-7.231205},{""x"":-35.889085,""y"":-7.231896},{""x"":-35.889062,""y"":-7.232127},{""x"":-35.889047,""y"":-7.232274},{""x"":-35.888976,""y"":-7.232946},{""x"":-35.888876,""y"":-7.233763},{""x"":-35.888805,""y"":-7.234533},{""x"":-35.888694,""y"":-7.23546}]",1549969704419,2,"[{""fromNode"":242001379,""ID"":294267337,""toNode"":159783566,""isForward"":false},{""fromNode"":159783566,""ID"":156548474,""toNode"":159783574,""isForward"":true},{""fromNode"":159783574,""ID"":237283402,""toNode"":204038345,""isForward"":true},{""fromNode"":204038345,""ID"":237283403,""toNode"":159783581,""isForward"":true},{""fromNode"":159783581,""ID"":237283401,""toNode"":204038362,""isForward"":false},{""fromNode"":204038362,""ID"":237283400,""toNode"":159783588,""isForward"":false},{""fromNode"":159783588,""ID"":156548532,""toNode"":159783595,""isForward"":true},{""fromNode"":159783595,""ID"":156548545,""toNode"":159783598,""isForward"":true},{""fromNode"":159783598,""ID"":240469231,""toNode"":159783653,""isForward"":false}]",0,5.644444444444445,20.32,"Av. Jornalista Assis Chateaubriand","NONE","NONE",1549970250044,2097033016,,,,,,,,,
2125797545,"Campina Grande","BR",70,"R. Dr. Antônio Sá",2125797545,366,2,"[{""x"":-35.883056,""y"":-7.219318},{""x"":-35.882536,""y"":-7.21935},{""x"":-35.882155,""y"":-7.219371},{""x"":-35.881726,""y"":-7.219347},{""x"":-35.881372,""y"":-7.219289},{""x"":-35.88129,""y"":-7.219253},{""x"":-35.881002,""y"":-7.219127},{""x"":-35.880794,""y"":-7.219008},{""x"":-35.880453,""y"":-7.218833},{""x"":-35.879937,""y"":-7.218537}]",1549970148827,1,"[{""fromNode"":231103899,""ID"":278312410,""toNode"":159784172,""isForward"":true},{""fromNode"":159784172,""ID"":156549504,""toNode"":159784281,""isForward"":true},{""fromNode"":159784281,""ID"":278313366,""toNode"":231104506,""isForward"":true},{""fromNode"":231104506,""ID"":278313367,""toNode"":159784313,""isForward"":true},{""fromNode"":159784313,""ID"":156549742,""toNode"":159784410,""isForward"":true},{""fromNode"":159784410,""ID"":156549769,""toNode"":159784441,""isForward"":true},{""fromNode"":159784441,""ID"":156549832,""toNode"":159784478,""isForward"":true}]",0,2.9972222222222222,10.790000000000001,"R. Afonso Campos","NONE","NONE",1549970148829,2125797545,,,,,,,,,
2072473671,"Campina Grande","BR",92,"R. Francisco Ramalho Alves",2072473671,237,3,"[{""x"":-35.871341,""y"":-7.249492},{""x"":-35.870541,""y"":-7.249558},{""x"":-35.870299,""y"":-7.249583},{""x"":-35.870171,""y"":-7.249597},{""x"":-35.869677,""y"":-7.249566},{""x"":-35.869205,""y"":-7.249539}]",1549970140893,1,"[{""fromNode"":174916366,""ID"":271753145,""toNode"":227031908,""isForward"":true},{""fromNode"":227031908,""ID"":350327213,""toNode"":277555637,""isForward"":true},{""fromNode"":277555637,""ID"":350327214,""toNode"":159785299,""isForward"":true},{""fromNode"":159785299,""ID"":156551338,""toNode"":159785399,""isForward"":true},{""fromNode"":159785399,""ID"":156551394,""toNode"":159785440,""isForward"":true}]",0,1.7166666666666666,6.18,"R. Manoel Cardoso Palhano","NONE","NONE",1549971067042,2072473671,,,,,,,,,
2058174633,"Campina Grande","BR",78,"Av. Jornalista Assis Chateaubriand",2058174633,287,3,"[{""x"":-35.88455,""y"":-7.257152},{""x"":-35.88562,""y"":-7.25726},{""x"":-35.885866,""y"":-7.257285},{""x"":-35.88598,""y"":-7.257294},{""x"":-35.886923,""y"":-7.257391},{""x"":-35.88713,""y"":-7.2574}]",1549970143010,2,"[{""fromNode"":174406791,""ID"":184283328,""toNode"":159783807,""isForward"":false},{""fromNode"":159783807,""ID"":294368293,""toNode"":242066093,""isForward"":false},{""fromNode"":242066093,""ID"":294368290,""toNode"":174406015,""isForward"":false},{""fromNode"":174406015,""ID"":237027606,""toNode"":203871659,""isForward"":true},{""fromNode"":203871659,""ID"":237027607,""toNode"":159783375,""isForward"":true}]",0,2.327777777777778,8.38,"Av. João Wallig","NONE","NONE",1549971068762,2058174633,,,,,,,,,
2125795545,"Campina Grande","BR",78,"R. Quinze de Novembro",2125795545,385,3,"[{""x"":-35.885428,""y"":-7.216112},{""x"":-35.885712,""y"":-7.216003},{""x"":-35.885956,""y"":-7.215903},{""x"":-35.8862,""y"":-7.215768},{""x"":-35.886683,""y"":-7.215516},{""x"":-35.88734,""y"":-7.215122},{""x"":-35.887632,""y"":-7.214898},{""x"":-35.887953,""y"":-7.214636},{""x"":-35.888256,""y"":-7.214399},{""x"":-35.888371,""y"":-7.214311}]",1549970145164,1,"[{""fromNode"":159783871,""ID"":207338161,""toNode"":186088122,""isForward"":true},{""fromNode"":186088122,""ID"":240539106,""toNode"":159783847,""isForward"":true},{""fromNode"":159783847,""ID"":156548852,""toNode"":159783776,""isForward"":true},{""fromNode"":159783776,""ID"":156548739,""toNode"":159783764,""isForward"":true},{""fromNode"":159783764,""ID"":156548715,""toNode"":159783719,""isForward"":true},{""fromNode"":159783719,""ID"":156548670,""toNode"":159783705,""isForward"":true},{""fromNode"":159783705,""ID"":156548640,""toNode"":159783693,""isForward"":true},{""fromNode"":159783693,""ID"":183614582,""toNode"":174134924,""isForward"":true}]",0,3.15,11.34,"Av. Pres. Epitácio Pessoa","NONE","NONE",1549970249229,2125795545,,,,,,,,,
2076580950,"Campina Grande","BR",70,"Parque do Povo",2076580950,591,2,"[{""x"":-35.893957,""y"":-7.224265},{""x"":-35.893214,""y"":-7.223914},{""x"":-35.892657,""y"":-7.223652},{""x"":-35.892353,""y"":-7.223521},{""x"":-35.892227,""y"":-7.223495},{""x"":-35.892082,""y"":-7.223523},{""x"":-35.891962,""y"":-7.223608},{""x"":-35.891857,""y"":-7.22363},{""x"":-35.891739,""y"":-7.223605},{""x"":-35.891573,""y"":-7.223538},{""x"":-35.891047,""y"":-7.223279},{""x"":-35.890125,""y"":-7.222845},{""x"":-35.88985,""y"":-7.222743},{""x"":-35.889677,""y"":-7.222696},{""x"":-35.889467,""y"":-7.222683},{""x"":-35.889012,""y"":-7.222755}]",1549970156311,2,"[{""fromNode"":159783184,""ID"":184274546,""toNode"":174403033,""isForward"":true},{""fromNode"":174403033,""ID"":184274547,""toNode"":174402740,""isForward"":true},{""fromNode"":174402740,""ID"":184273836,""toNode"":174402745,""isForward"":true},{""fromNode"":174402745,""ID"":264138720,""toNode"":221210644,""isForward"":false},{""fromNode"":221210644,""ID"":264138719,""toNode"":203447054,""isForward"":false},{""fromNode"":203447054,""ID"":236832172,""toNode"":159783608,""isForward"":true}]",0,4.525,16.290000000000003,"Av. Floriano Peixoto","NONE","NONE",1549970254559,2076580950,,,,,,,,,
2097501626,"Campina Grande","BR",100,,2097501626,472,3,"[{""x"":-35.875383,""y"":-7.233765},{""x"":-35.874871,""y"":-7.234418},{""x"":-35.873959,""y"":-7.235523},{""x"":-35.873557,""y"":-7.23601},{""x"":-35.873512,""y"":-7.236071},{""x"":-35.872702,""y"":-7.237094}]",1549970157332,1,"[{""fromNode"":159784948,""ID"":156550722,""toNode"":159785019,""isForward"":true},{""fromNode"":159785019,""ID"":207520146,""toNode"":159785113,""isForward"":true},{""fromNode"":159785113,""ID"":260274447,""toNode"":159785134,""isForward"":true},{""fromNode"":159785134,""ID"":280440641,""toNode"":232437695,""isForward"":true},{""fromNode"":232437695,""ID"":280440645,""toNode"":159785162,""isForward"":true}]",0,2.486111111111111,8.950000000000001,"R. José Branco Ribeiro","NONE","NONE",1549971076775,2097501626,,,,,,,,,
2069802612,"Campina Grande","BR",80,"R. João da Silva Pimentel",2069802612,403,2,"[{""x"":-35.892983,""y"":-7.214904},{""x"":-35.892286,""y"":-7.215159},{""x"":-35.890624,""y"":-7.215972},{""x"":-35.889684,""y"":-7.216462}]",1549970159158,2,"[{""fromNode"":159783307,""ID"":156548002,""toNode"":159783325,""isForward"":false},{""fromNode"":159783325,""ID"":156548112,""toNode"":159783392,""isForward"":false},{""fromNode"":159783392,""ID"":156548351,""toNode"":159783527,""isForward"":false}]",0,3.1,11.16,"Av. Pres. João Pessoa","NONE","NONE",1549972097874,2069802612,,,,,,,,,
2072483201,"Campina Grande","BR",124,"R. Vila Nova da Rainha",2072483201,406,3,"[{""x"":-35.883317,""y"":-7.220332},{""x"":-35.882118,""y"":-7.220234},{""x"":-35.880565,""y"":-7.219993},{""x"":-35.880409,""y"":-7.219971},{""x"":-35.879676,""y"":-7.219842}]",1549970160400,1,"[{""fromNode"":159784144,""ID"":156549379,""toNode"":159784197,""isForward"":true},{""fromNode"":159784197,""ID"":156549581,""toNode"":159784322,""isForward"":true},{""fromNode"":159784322,""ID"":156549812,""toNode"":159784471,""isForward"":true},{""fromNode"":159784471,""ID"":156549844,""toNode"":159784490,""isForward"":true}]",0,2.35,8.46,"R. Cel. João Lourenço Porto","NONE","NONE",1549971077132,2072483201,,,,,,,,,
2076583170,"Campina Grande","BR",123,"R. Giló Guedes",2076583170,412,3,"[{""x"":-35.877108,""y"":-7.22317},{""x"":-35.876982,""y"":-7.22324},{""x"":-35.876884,""y"":-7.223243},{""x"":-35.876775,""y"":-7.223242},{""x"":-35.87662,""y"":-7.223167},{""x"":-35.876421,""y"":-7.222817},{""x"":-35.876315,""y"":-7.222668},{""x"":-35.876142,""y"":-7.222499},{""x"":-35.875988,""y"":-7.222393},{""x"":-35.875554,""y"":-7.222173},{""x"":-35.875411,""y"":-7.222082},{""x"":-35.875265,""y"":-7.221933},{""x"":-35.875186,""y"":-7.22178},{""x"":-35.874923,""y"":-7.220651}]",1549970160823,6,"[{""fromNode"":159784794,""ID"":156550431,""toNode"":159784846,""isForward"":true},{""fromNode"":159784846,""ID"":237933491,""toNode"":204461045,""isForward"":true},{""fromNode"":204461045,""ID"":237933492,""toNode"":159784894,""isForward"":true}]",0,2.5555555555555554,9.2,"Av. Manoel Gonçalves Guimarães","NONE","NONE",1549970257396,2076583170,,,,,,,,,
2091764697,"Campina Grande","BR",79,"Av. Pref. Severino Bezerra Cabral",2091764697,477,3,"[{""x"":-35.874871,""y"":-7.234418},{""x"":-35.873506,""y"":-7.233405},{""x"":-35.873435,""y"":-7.233348},{""x"":-35.873295,""y"":-7.233276},{""x"":-35.872092,""y"":-7.232288},{""x"":-35.871464,""y"":-7.231775}]",1549970162993,2,"[{""fromNode"":159785019,""ID"":263417658,""toNode"":182839890,""isForward"":true},{""fromNode"":182839890,""ID"":201315445,""toNode"":220185209,""isForward"":true},{""fromNode"":220185209,""ID"":356585689,""toNode"":220185208,""isForward"":true},{""fromNode"":220185208,""ID"":356585684,""toNode"":220185207,""isForward"":true}]",0,3.4472222222222224,12.41,"R. Raimundo Nonato de Araújo","NONE","NONE",1549970162996,2091764697,,,,,,,,,
2080505928,"Campina Grande","BR",71,"R. Dom Pedro II",2080505928,667,2,"[{""x"":-35.889663,""y"":-7.214308},{""x"":-35.89015,""y"":-7.215187},{""x"":-35.890624,""y"":-7.215972},{""x"":-35.891092,""y"":-7.216822},{""x"":-35.891621,""y"":-7.217751},{""x"":-35.891882,""y"":-7.218738},{""x"":-35.892142,""y"":-7.219767}]",1549970165587,1,"[{""fromNode"":159783459,""ID"":156548402,""toNode"":159783418,""isForward"":false},{""fromNode"":159783418,""ID"":156548352,""toNode"":159783392,""isForward"":false},{""fromNode"":159783392,""ID"":156548288,""toNode"":159783335,""isForward"":false},{""fromNode"":159783335,""ID"":156548206,""toNode"":159783283,""isForward"":false},{""fromNode"":159783283,""ID"":193710060,""toNode"":159783267,""isForward"":false},{""fromNode"":159783267,""ID"":156548138,""toNode"":159783243,""isForward"":false}]",0,4.425,15.93,"R. Siqueira Campos","NONE","NONE",1549970260576,2080505928,,,,,,,,,
2058286623,"Campina Grande","BR",116,"R. Ver. Arrojado Lisboa",2058286623,1065,2,"[{""x"":-35.888072,""y"":-7.218701},{""x"":-35.889396,""y"":-7.218348},{""x"":-35.891621,""y"":-7.217751},{""x"":-35.893319,""y"":-7.217303},{""x"":-35.894725,""y"":-7.216953},{""x"":-35.896139,""y"":-7.2166},{""x"":-35.897408,""y"":-7.216257}]",1549970166825,2,"[{""fromNode"":159783605,""ID"":156548478,""toNode"":159783444,""isForward"":true},{""fromNode"":159783444,""ID"":156548205,""toNode"":159783283,""isForward"":true},{""fromNode"":159783283,""ID"":156547935,""toNode"":159783136,""isForward"":true},{""fromNode"":159783136,""ID"":156547714,""toNode"":159782990,""isForward"":true},{""fromNode"":159782990,""ID"":156547482,""toNode"":159782899,""isForward"":true},{""fromNode"":159782899,""ID"":261106004,""toNode"":159782678,""isForward"":true}]",0,4.116666666666666,14.819999999999999,"Av. Pres. Getúlio Vargas","NONE","NONE",1549972096485,2058286623,,,,,,,,,
2080507568,"Campina Grande","BR",89,"R. João Florentino de Carvalho",2080507568,542,2,"[{""x"":-35.880453,""y"":-7.218833},{""x"":-35.879837,""y"":-7.219637},{""x"":-35.879676,""y"":-7.219842},{""x"":-35.878593,""y"":-7.221245},{""x"":-35.877972,""y"":-7.22209},{""x"":-35.877462,""y"":-7.222715}]",1549970168970,1,"[{""fromNode"":159784441,""ID"":156549831,""toNode"":159784484,""isForward"":true},{""fromNode"":159784484,""ID"":156549922,""toNode"":159784490,""isForward"":true},{""fromNode"":159784490,""ID"":156549945,""toNode"":159784541,""isForward"":true},{""fromNode"":159784541,""ID"":156550162,""toNode"":159784551,""isForward"":true},{""fromNode"":159784551,""ID"":198000789,""toNode"":159784556,""isForward"":false}]",0,3.4694444444444446,12.49,"R. Vila Nova da Rainha","NONE","NONE",1549970261628,2080507568,,,,,,,,,
2078007499,"Itabaiana","BR",113,,2078007499,4001,1,"[{""x"":-35.36179,""y"":-7.273225},{""x"":-35.361098,""y"":-7.275072},{""x"":-35.36072,""y"":-7.27612},{""x"":-35.357426,""y"":-7.285028},{""x"":-35.356747,""y"":-7.286991},{""x"":-35.356597,""y"":-7.287334},{""x"":-35.356409,""y"":-7.287704},{""x"":-35.356144,""y"":-7.28818},{""x"":-35.354567,""y"":-7.290838},{""x"":-35.353311,""y"":-7.293025},{""x"":-35.35263,""y"":-7.294265},{""x"":-35.35056,""y"":-7.298474},{""x"":-35.350377,""y"":-7.298782},{""x"":-35.348269,""y"":-7.30197},{""x"":-35.34659,""y"":-7.304561},{""x"":-35.346247,""y"":-7.30513},{""x"":-35.346028,""y"":-7.305625}]",1549970168919,7,"[{""fromNode"":201849853,""ID"":233881523,""toNode"":201850091,""isForward"":true}]",1,14.3,51.480000000000004,"PB-054","NONE","NONE",1549970260959,2078007499,,,,,,,,,
1865862051,"Curitiba","BR",-1,"BR-116 N Rod. Régis Bittencourt",1865862051,508,5,"[{""x"":-49.311028,""y"":-25.565491},{""x"":-49.309502,""y"":-25.565592},{""x"":-49.309241,""y"":-25.565573},{""x"":-49.30901,""y"":-25.565507},{""x"":-49.308827,""y"":-25.565391},{""x"":-49.308664,""y"":-25.565176},{""x"":-49.308604,""y"":-25.564938},{""x"":-49.308391,""y"":-25.562909}]",1549769710195,2,"[{""fromNode"":245337188,""ID"":298063504,""toNode"":244476704,""isForward"":true}]",3,0,0,"R. Francisco Xavier de Oliveira","NONE","NONE",1549974007804,1865862051,,"Boqueado acesso ao viaduto",1562986740000,1547347800000,"ROAD_CLOSED_EVENT",1547347952400,523084879,"aa958eb1-4dba-349c-a647-3c2d3572b3f4",
1849656613,"Curitiba","BR",-1,,1849656613,10,5,"[{""x"":-49.242293,""y"":-25.384494},{""x"":-49.242219,""y"":-25.384555}]",1549769515032,1,"[{""fromNode"":290279879,""ID"":370005829,""toNode"":290279880,""isForward"":true}]",3,0,0,"R. Prof. Omar Gonçalves da Motta","NONE","NONE",1549973997857,1849656613,,"Ponte Quebrada",1554087540000,1549109460000,"ROAD_CLOSED_EVENT",1549109491984,592121973,"f696a420-aac2-38ca-a1eb-16a6c9f21897",
1582013137,"Curitiba","BR",-1,,1582013137,10,5,"[{""x"":-49.242219,""y"":-25.384555},{""x"":-49.242293,""y"":-25.384494}]",1549510367486,1,"[{""fromNode"":290279880,""ID"":370005829,""toNode"":290279879,""isForward"":false}]",3,0,0,"R. Prof. Omar Gonçalves da Motta","NONE","NONE",1549973997857,1582013137,,"Ponte Quebrada",1554087540000,1549109460000,"ROAD_CLOSED_EVENT",1549370226203,615331468,"d7abcc48-2275-3572-9639-86bdaf5ed6e4",
1566930820,"São José dos Pinhais","BR",-1,,1566930820,125,5,"[{""x"":-49.205354,""y"":-25.507178},{""x"":-49.204792,""y"":-25.507973},{""x"":-49.20471,""y"":-25.50814}]",1549510362068,2,"[{""fromNode"":227261179,""ID"":321974304,""toNode"":259845320,""isForward"":false}]",3,0,0,"R. Joaquim Nabuco","NONE","NONE",1549974002929,1566930820,,"Obras",1561949940000,1549110960000,"ROAD_CLOSED_EVENT",1549110996754,596542730,"140d222d-d859-3861-9e13-ad4ce072f4f8",
1476079726,"Piraquara","BR",-1,"PR-415 Rod. João Leopoldo Jacomel",1476079726,30,5,"[{""x"":-49.107108,""y"":-25.456004},{""x"":-49.107318,""y"":-25.455982},{""x"":-49.107367,""y"":-25.456002},{""x"":-49.107386,""y"":-25.456033}]",1549424346086,7,"[{""fromNode"":286441705,""ID"":364132159,""toNode"":286441706,""isForward"":true}]",3,0,0,"Retorno","NONE","NONE",1549973999008,1476079726,,"Obras",1556679540000,1548384720000,"ROAD_CLOSED_EVENT",1548445991432,566600560,"30ec40a3-1224-3763-ad2e-179111f7b0cf",
2087881387,"Curitiba","BR",401,"Saída BR-476, Araucária, Lapa",2087881387,2488,3,"[{""x"":-49.333499,""y"":-25.522221},{""x"":-49.333197,""y"":-25.522613},{""x"":-49.329762,""y"":-25.52646},{""x"":-49.32824,""y"":-25.528163},{""x"":-49.32751,""y"":-25.528932},{""x"":-49.326912,""y"":-25.529474},{""x"":-49.326309,""y"":-25.529946},{""x"":-49.325537,""y"":-25.530477},{""x"":-49.325055,""y"":-25.530756},{""x"":-49.324784,""y"":-25.530913},{""x"":-49.324018,""y"":-25.531284},{""x"":-49.323109,""y"":-25.531701},{""x"":-49.320853,""y"":-25.532757},{""x"":-49.318086,""y"":-25.534078},{""x"":-49.317147,""y"":-25.534613},{""x"":-49.316683,""y"":-25.534918},{""x"":-49.316176,""y"":-25.535287},{""x"":-49.31573,""y"":-25.535653},{""x"":-49.315295,""y"":-25.536043},{""x"":-49.314861,""y"":-25.536475}]",1549967297959,6,"[{""fromNode"":270476660,""ID"":339070801,""toNode"":256261252,""isForward"":false},{""fromNode"":256261252,""ID"":316328565,""toNode"":161133454,""isForward"":false},{""fromNode"":161133454,""ID"":354042432,""toNode"":279887104,""isForward"":true},{""fromNode"":279887104,""ID"":354042433,""toNode"":161135404,""isForward"":true},{""fromNode"":161135404,""ID"":158567590,""toNode"":161136833,""isForward"":true}]",2,4.752777777777778,17.110000000000003,"BR-376 Contorno Sul","NONE","Small",1549973980268,2087881387,,,,,,,,,"{""country"":""BR"",""nThumbsUp"":0,""city"":""Curitiba"",""reportRating"":2,""reliability"":6,""type"":""HAZARD"",""uuid"":""31a65563-370e-3b6a-aaa1-98cdc160b12a"",""speed"":0,""reportMood"":10,""subtype"":""HAZARD_ON_ROAD_CONSTRUCTION"",""street"":""BR-376 Contorno Sul"",""id"":""alert-635629013/31a65563-370e-3b6a-aaa1-98cdc160b12a"",""nComments"":1,""reportBy"":""ThiagoMontanari"",""inscale"":true,""comments"":[{""reportMillis"":1549973613683,""isThumbsUp"":false}],""isJamUnifiedAlert"":false,""confidence"":0,""nImages"":1,""roadType"":6,""magvar"":117,""showFacebookPic"":false,""wazeData"":""world,-49.322966,-25.53177,31a65563-370e-3b6a-aaa1-98cdc160b12a,635629013"",""location"":{""x"":-49.322966,""y"":-25.53177},""pubMillis"":1549973587333}"
1887997324,"São José dos Pinhais","BR",-1,"R. Mariano Skakuy",1887997324,1235,5,"[{""x"":-49.167816,""y"":-25.522678},{""x"":-49.163186,""y"":-25.526385},{""x"":-49.163009,""y"":-25.526487},{""x"":-49.162741,""y"":-25.526534},{""x"":-49.160049,""y"":-25.526539},{""x"":-49.159911,""y"":-25.526556},{""x"":-49.15975,""y"":-25.526605},{""x"":-49.158003,""y"":-25.528003},{""x"":-49.157758,""y"":-25.528166}]",1549769516038,1,"[{""fromNode"":204051418,""ID"":158624467,""toNode"":161175381,""isForward"":false}]",2,0,0,"R. Fiscal Machado","NONE","NONE",1549973999683,1887997324,,"Rua Interditada",1551927540000,1538507940000,"ROAD_CLOSED_EVENT",1549370040220,610264001,"0f129d4b-5501-3f26-9c53-194099629e9c",
1887994864,"São José dos Pinhais","BR",-1,"R. Mal. Hermes",1887994864,1235,5,"[{""x"":-49.157758,""y"":-25.528166},{""x"":-49.158003,""y"":-25.528003},{""x"":-49.15975,""y"":-25.526605},{""x"":-49.159911,""y"":-25.526556},{""x"":-49.160049,""y"":-25.526539},{""x"":-49.162741,""y"":-25.526534},{""x"":-49.163009,""y"":-25.526487},{""x"":-49.163186,""y"":-25.526385},{""x"":-49.167816,""y"":-25.522678}]",1549769511513,1,"[{""fromNode"":161175381,""ID"":158624467,""toNode"":204051418,""isForward"":true}]",2,0,0,"R. Fiscal Machado","NONE","NONE",1549973990981,1887994864,,"Rua Interditada",1551927540000,1538507940000,"ROAD_CLOSED_EVENT",1549370329204,620515725,"c4960a63-3320-3313-af94-ede5ab4344d0",
1869397419,"Curitiba","BR",-1,"R. Napoleão Bonaparte",1869397419,406,5,"[{""x"":-49.218704,""y"":-25.417309},{""x"":-49.217314,""y"":-25.420747}]",1549769516173,2,"[{""fromNode"":161163891,""ID"":280919427,""toNode"":232743622,""isForward"":false}]",2,0,0,"R. Konrad Adenauer","NONE","NONE",1549974000152,1869397419,,"Obras na Ponte",1556679540000,1547807160000,"ROAD_CLOSED_EVENT",1547807242905,539049889,"3d2d98fd-229a-3473-8f75-9a6c4a55f612",
1692853464,"Curitiba","BR",-1,"R. Biraci Teixeira de Noronha",1692853464,64,5,"[{""x"":-49.214203,""y"":-25.396674},{""x"":-49.214631,""y"":-25.397107}]",1549596758144,1,"[{""fromNode"":161164723,""ID"":158608724,""toNode"":161164654,""isForward"":true}]",2,0,0,"R. Maria Petroski","NONE","NONE",1549973992995,1692853464,,"Obras",1556765940000,1547566680000,"ROAD_CLOSED_EVENT",1549369984698,616721667,"3a0384c8-0967-300a-9462-f672fe316baa",
1674533469,"Curitiba","BR",-1,"R. Artur Julião da Silva",1674533469,64,5,"[{""x"":-49.214631,""y"":-25.397107},{""x"":-49.214203,""y"":-25.396674}]",1549596758151,1,"[{""fromNode"":161164654,""ID"":158608724,""toNode"":161164723,""isForward"":false}]",2,0,0,"R. Maria Petroski","NONE","NONE",1549973993000,1674533469,,"Obras",1556765940000,1547566680000,"ROAD_CLOSED_EVENT",1549370058541,619064746,"4cb1ce5c-6540-3b58-8844-b1f4ba223d2a",
1410588816,"São José dos Pinhais","BR",-1,"Av. Sen. Salgado Filho",1410588816,125,5,"[{""x"":-49.20471,""y"":-25.50814},{""x"":-49.204792,""y"":-25.507973},{""x"":-49.205354,""y"":-25.507178}]",1549370654169,2,"[{""fromNode"":259845320,""ID"":321974304,""toNode"":227261179,""isForward"":true}]",2,0,0,"R. Joaquim Nabuco","NONE","NONE",1549973989897,1410588816,,"Obras",1561949940000,1549110960000,"ROAD_CLOSED_EVENT",1549110996603,598622729,"c24dc312-8c67-3221-af3a-85364feb9b6a",
