"_id","city","country","delay","id","length","level","line","pubMillis","roadType","segments","severity","speed","speedKMH","street","turnType","type","updateMillis","uuid","endNode","startNode"
460542176,"Campina Grande","BR",117,460542176,153,4,"[{""x"":-35.893957,""y"":-7.224265},{""x"":-35.893304,""y"":-7.224284},{""x"":-35.892574,""y"":-7.224284}]",1550392622483,1,"[{""fromNode"":159783184,""ID"":156547833,""toNode"":159783221,""isForward"":false},{""fromNode"":159783221,""ID"":156547934,""toNode"":159783282,""isForward"":true}]",0,1.1194444444444445,4.03,"R. da Independência","NONE","NONE",1550393389089,460542176,"R. Melo Leitão",
457440739,"Campina Grande","BR",116,457440739,307,3,"[{""x"":-35.883317,""y"":-7.220332},{""x"":-35.882118,""y"":-7.220234},{""x"":-35.880565,""y"":-7.219993}]",1550393617175,1,"[{""fromNode"":159784144,""ID"":156549379,""toNode"":159784197,""isForward"":true},{""fromNode"":159784197,""ID"":156549581,""toNode"":159784322,""isForward"":true}]",0,2.011111111111111,7.24,"R. Cel. João Lourenço Porto","NONE","NONE",1550393692597,457440739,"R. Pedro Américo",
423941325,"Campina Grande","BR",117,423941325,153,4,"[{""x"":-35.893957,""y"":-7.224265},{""x"":-35.893304,""y"":-7.224284},{""x"":-35.892574,""y"":-7.224284}]",1550393770018,1,"[{""fromNode"":159783184,""ID"":156547833,""toNode"":159783221,""isForward"":false},{""fromNode"":159783221,""ID"":156547934,""toNode"":159783282,""isForward"":true}]",0,1.1194444444444445,4.03,"R. da Independência","NONE","NONE",1550394611475,423941325,"R. Melo Leitão",
492241777,"Campina Grande","BR",136,492241777,158,4,"[{""x"":-35.869775,""y"":-7.233856},{""x"":-35.868861,""y"":-7.23495}]",1550394532255,6,"[{""fromNode"":178185899,""ID"":257475376,""toNode"":174715015,""isForward"":true}]",0,1.0611111111111111,3.8200000000000003,"Av. Pref. Severino Bezerra Cabral","NONE","NONE",1550394607685,492241777,,
447264104,"Campina Grande","BR",132,447264104,377,4,"[{""x"":-35.910857,""y"":-7.240716},{""x"":-35.910799,""y"":-7.240181},{""x"":-35.910609,""y"":-7.238199},{""x"":-35.91055,""y"":-7.237807},{""x"":-35.910491,""y"":-7.237325}]",1550395830393,2,"[{""fromNode"":159780998,""ID"":156544443,""toNode"":159781010,""isForward"":true},{""fromNode"":159781010,""ID"":281068934,""toNode"":159780986,""isForward"":false},{""fromNode"":159780986,""ID"":156544501,""toNode"":159781051,""isForward"":true},{""fromNode"":159781051,""ID"":156544510,""toNode"":159781059,""isForward"":true}]",0,2.3694444444444445,8.530000000000001,"R. Dinamérica Alves Correia","NONE","NONE",1550395830397,447264104,"R. José Porto",
493173217,"Campina Grande","BR",72,493173217,389,2,"[{""x"":-35.890624,""y"":-7.215972},{""x"":-35.889684,""y"":-7.216462},{""x"":-35.88819,""y"":-7.217185},{""x"":-35.888018,""y"":-7.217227},{""x"":-35.887772,""y"":-7.217269},{""x"":-35.887399,""y"":-7.217309}]",1550395831157,2,"[{""fromNode"":159783392,""ID"":156548351,""toNode"":159783527,""isForward"":false},{""fromNode"":159783527,""ID"":156548455,""toNode"":159783593,""isForward"":false},{""fromNode"":159783593,""ID"":156548703,""toNode"":159783754,""isForward"":false}]",0,2.963888888888889,10.67,"Av. Pres. João Pessoa","NONE","NONE",1550396135179,493173217,"R. Sete de Setembro",
425658515,"Campina Grande","BR",172,425658515,869,3,"[{""x"":-35.924792,""y"":-7.25011},{""x"":-35.92516,""y"":-7.25036},{""x"":-35.925461,""y"":-7.250535},{""x"":-35.925927,""y"":-7.250727},{""x"":-35.926151,""y"":-7.250823},{""x"":-35.927372,""y"":-7.251308},{""x"":-35.928417,""y"":-7.251637},{""x"":-35.928739,""y"":-7.251664},{""x"":-35.929866,""y"":-7.251767},{""x"":-35.930794,""y"":-7.251853},{""x"":-35.931768,""y"":-7.251944},{""x"":-35.932311,""y"":-7.252017}]",1550396208375,2,"[{""fromNode"":204815947,""ID"":238480043,""toNode"":159779410,""isForward"":true},{""fromNode"":159779410,""ID"":156542044,""toNode"":159779246,""isForward"":true},{""fromNode"":159779246,""ID"":156541801,""toNode"":159779098,""isForward"":true},{""fromNode"":159779098,""ID"":156541594,""toNode"":159779066,""isForward"":true},{""fromNode"":159779066,""ID"":156541546,""toNode"":159778935,""isForward"":true},{""fromNode"":159778935,""ID"":156541377,""toNode"":159778804,""isForward"":true},{""fromNode"":159778804,""ID"":231607724,""toNode"":233425511,""isForward"":true},{""fromNode"":233425511,""ID"":237401011,""toNode"":174386979,""isForward"":true}]",0,3.408333333333333,12.27,"Av. Francisco Lopes de Almeida","NONE","NONE",1550397046892,425658515,,
463268966,"Campina Grande","BR",191,463268966,811,3,"[{""x"":-35.888062,""y"":-7.24102},{""x"":-35.887882,""y"":-7.24258},{""x"":-35.88778,""y"":-7.243415},{""x"":-35.887663,""y"":-7.244342},{""x"":-35.887594,""y"":-7.24508},{""x"":-35.887432,""y"":-7.246356},{""x"":-35.887404,""y"":-7.24731},{""x"":-35.887378,""y"":-7.248317}]",1550396211907,2,"[{""fromNode"":159783658,""ID"":156548665,""toNode"":159783674,""isForward"":true},{""fromNode"":159783674,""ID"":156548682,""toNode"":159783735,""isForward"":true},{""fromNode"":159783735,""ID"":156548693,""toNode"":159783687,""isForward"":true},{""fromNode"":159783687,""ID"":249866426,""toNode"":212041829,""isForward"":true},{""fromNode"":212041829,""ID"":249866427,""toNode"":159783755,""isForward"":true},{""fromNode"":159783755,""ID"":156548725,""toNode"":159783727,""isForward"":true}]",0,3.0944444444444446,11.14,"Av. Jornalista Assis Chateaubriand","NONE","NONE",1550396743040,463268966,"R. Inácio Clementino de Souza",
447796691,"Campina Grande","BR",98,447796691,774,2,"[{""x"":-35.891088,""y"":-7.220027},{""x"":-35.892142,""y"":-7.219767},{""x"":-35.893802,""y"":-7.219317},{""x"":-35.895266,""y"":-7.218961},{""x"":-35.896672,""y"":-7.218594},{""x"":-35.897883,""y"":-7.218279}]",1550396212447,2,"[{""fromNode"":159783408,""ID"":156548137,""toNode"":159783243,""isForward"":true},{""fromNode"":159783243,""ID"":156547864,""toNode"":159783080,""isForward"":true},{""fromNode"":159783080,""ID"":156547628,""toNode"":159782947,""isForward"":true},{""fromNode"":159782947,""ID"":156547416,""toNode"":159782798,""isForward"":true},{""fromNode"":159782798,""ID"":156547179,""toNode"":159782599,""isForward"":true}]",0,4.233333333333333,15.24,"R. Dom Pedro II","NONE","NONE",1550396746373,447796691,"R. Montevidéu",
444367752,"Campina Grande","BR",104,444367752,768,2,"[{""x"":-35.903969,""y"":-7.205749},{""x"":-35.904171,""y"":-7.205944},{""x"":-35.904365,""y"":-7.206103},{""x"":-35.904923,""y"":-7.206512},{""x"":-35.905489,""y"":-7.206909},{""x"":-35.906286,""y"":-7.207438},{""x"":-35.90662,""y"":-7.207703},{""x"":-35.907434,""y"":-7.208271},{""x"":-35.907759,""y"":-7.208414},{""x"":-35.908462,""y"":-7.208882},{""x"":-35.908767,""y"":-7.209149},{""x"":-35.909045,""y"":-7.209543},{""x"":-35.909244,""y"":-7.209962},{""x"":-35.909277,""y"":-7.210072}]",1550396971043,1,"[{""fromNode"":159781915,""ID"":267149704,""toNode"":159781546,""isForward"":true},{""fromNode"":159781546,""ID"":289174173,""toNode"":222860757,""isForward"":true}]",0,5.188888888888889,18.68,"R. Assembléia de Deus","NONE","NONE",1550397046346,444367752,,
426465945,"Campina Grande","BR",89,426465945,405,2,"[{""x"":-35.888072,""y"":-7.218701},{""x"":-35.889396,""y"":-7.218348},{""x"":-35.891621,""y"":-7.217751}]",1550397049890,2,"[{""fromNode"":159783605,""ID"":156548478,""toNode"":159783444,""isForward"":true},{""fromNode"":159783444,""ID"":156548205,""toNode"":159783283,""isForward"":true}]",0,2.8,10.08,"Av. Pres. Getúlio Vargas","NONE","NONE",1550397352051,426465945,"R. Antenor Navarro",
448333064,"Campina Grande","BR",146,448333064,994,2,"[{""x"":-35.903969,""y"":-7.205749},{""x"":-35.904171,""y"":-7.205944},{""x"":-35.904365,""y"":-7.206103},{""x"":-35.904923,""y"":-7.206512},{""x"":-35.905489,""y"":-7.206909},{""x"":-35.906286,""y"":-7.207438},{""x"":-35.90662,""y"":-7.207703},{""x"":-35.907434,""y"":-7.208271},{""x"":-35.907759,""y"":-7.208414},{""x"":-35.908462,""y"":-7.208882},{""x"":-35.908767,""y"":-7.209149},{""x"":-35.909045,""y"":-7.209543},{""x"":-35.909244,""y"":-7.209962},{""x"":-35.909369,""y"":-7.21037},{""x"":-35.909382,""y"":-7.210782},{""x"":-35.909309,""y"":-7.212097}]",1550397197721,1,"[{""fromNode"":159781915,""ID"":267149704,""toNode"":159781546,""isForward"":true},{""fromNode"":159781546,""ID"":289174173,""toNode"":222860757,""isForward"":true}]",0,4.197222222222222,15.11,"R. Assembléia de Deus","NONE","NONE",1550397580986,448333064,,
448463444,"Campina Grande","BR",79,448463444,646,2,"[{""x"":-35.89441,""y"":-7.224475},{""x"":-35.893957,""y"":-7.224265},{""x"":-35.893214,""y"":-7.223914},{""x"":-35.892657,""y"":-7.223652},{""x"":-35.892353,""y"":-7.223521},{""x"":-35.892227,""y"":-7.223495},{""x"":-35.892082,""y"":-7.223523},{""x"":-35.891962,""y"":-7.223608},{""x"":-35.891857,""y"":-7.22363},{""x"":-35.891739,""y"":-7.223605},{""x"":-35.891573,""y"":-7.223538},{""x"":-35.891047,""y"":-7.223279},{""x"":-35.890125,""y"":-7.222845},{""x"":-35.88985,""y"":-7.222743},{""x"":-35.889677,""y"":-7.222696},{""x"":-35.889467,""y"":-7.222683},{""x"":-35.889012,""y"":-7.222755}]",1550397424455,2,"[{""fromNode"":159783134,""ID"":199281110,""toNode"":159783184,""isForward"":false},{""fromNode"":159783184,""ID"":184274546,""toNode"":174403033,""isForward"":true},{""fromNode"":174403033,""ID"":184274547,""toNode"":174402740,""isForward"":true},{""fromNode"":174402740,""ID"":184273836,""toNode"":174402745,""isForward"":true},{""fromNode"":174402745,""ID"":264138720,""toNode"":221210644,""isForward"":false},{""fromNode"":221210644,""ID"":264138719,""toNode"":203447054,""isForward"":false},{""fromNode"":203447054,""ID"":236832172,""toNode"":159783608,""isForward"":true}]",0,4.486111111111111,16.15,"Av. Floriano Peixoto","NONE","NONE",1550398191147,448463444,"Parque do Povo",
460258009,"Campina Grande","BR",63,460258009,650,2,"[{""x"":-35.898264,""y"":-7.219934},{""x"":-35.897109,""y"":-7.220226},{""x"":-35.895657,""y"":-7.220603},{""x"":-35.895266,""y"":-7.220702},{""x"":-35.89422,""y"":-7.220968},{""x"":-35.89257,""y"":-7.221386}]",1550397429372,2,"[{""fromNode"":159782656,""ID"":156547108,""toNode"":159782753,""isForward"":false},{""fromNode"":159782753,""ID"":156547352,""toNode"":159782906,""isForward"":false},{""fromNode"":159782906,""ID"":156547573,""toNode"":159783047,""isForward"":false},{""fromNode"":159783047,""ID"":156547666,""toNode"":159783106,""isForward"":false},{""fromNode"":159783106,""ID"":156547805,""toNode"":159783202,""isForward"":false}]",0,4.6305555555555555,16.67,"R. Rodrigues Alves","NONE","NONE",1550398195517,460258009,"R. Santa Clara",
444638592,"Campina Grande","BR",64,444638592,605,2,"[{""x"":-35.895266,""y"":-7.218961},{""x"":-35.896672,""y"":-7.218594},{""x"":-35.897883,""y"":-7.218279},{""x"":-35.899335,""y"":-7.217888},{""x"":-35.900574,""y"":-7.21759}]",1550397429755,2,"[{""fromNode"":159782947,""ID"":156547416,""toNode"":159782798,""isForward"":true},{""fromNode"":159782798,""ID"":156547179,""toNode"":159782599,""isForward"":true},{""fromNode"":159782599,""ID"":156546866,""toNode"":159782447,""isForward"":true},{""fromNode"":159782447,""ID"":156546628,""toNode"":159782090,""isForward"":true}]",0,4.905555555555556,17.66,"R. Dom Pedro II","NONE","NONE",1550401795608,444638592,"R. Aprígio Veloso",
465117106,"Campina Grande","BR",116,465117106,1062,3,"[{""x"":-35.949958,""y"":-7.25364},{""x"":-35.951016,""y"":-7.253612},{""x"":-35.951616,""y"":-7.253639},{""x"":-35.954427,""y"":-7.253804},{""x"":-35.957305,""y"":-7.253956},{""x"":-35.959561,""y"":-7.254121}]",1550398649140,7,"[{""fromNode"":159778192,""ID"":283188420,""toNode"":234173506,""isForward"":true}]",1,6.15,22.14,"PB-138 Rod. Eng. José Afonso Gonçalves de Macêdo","NONE","NONE",1550399413469,465117106,,
445593752,"Campina Grande","BR",87,445593752,660,2,"[{""x"":-35.897408,""y"":-7.216257},{""x"":-35.896139,""y"":-7.2166},{""x"":-35.894725,""y"":-7.216953},{""x"":-35.893319,""y"":-7.217303},{""x"":-35.891621,""y"":-7.217751}]",1550398650194,2,"[{""fromNode"":159782678,""ID"":261106004,""toNode"":159782899,""isForward"":false},{""fromNode"":159782899,""ID"":156547482,""toNode"":159782990,""isForward"":false},{""fromNode"":159782990,""ID"":156547714,""toNode"":159783136,""isForward"":false},{""fromNode"":159783136,""ID"":156547935,""toNode"":159783283,""isForward"":false}]",0,3.813888888888889,13.73,"Av. Pres. Getúlio Vargas","NONE","NONE",1550399414245,445593752,"R. Siqueira Campos",
452147283,"Campina Grande","BR",91,452147283,416,2,"[{""x"":-35.931914,""y"":-7.26551},{""x"":-35.933963,""y"":-7.265697},{""x"":-35.935671,""y"":-7.265853}]",1550398954159,1,"[{""fromNode"":232575181,""ID"":280657301,""toNode"":232575183,""isForward"":true},{""fromNode"":232575183,""ID"":280657302,""toNode"":232575182,""isForward"":true}]",0,2.8916666666666666,10.41,"R. Projetada XXV","NONE","NONE",1550399106850,452147283,"R. Projetada XXXI",
462199759,"Campina Grande","BR",66,462199759,255,4,"[{""x"":-35.869728,""y"":-7.237965},{""x"":-35.869809,""y"":-7.238026},{""x"":-35.870497,""y"":-7.238547},{""x"":-35.871549,""y"":-7.239388}]",1550399946852,1,"[{""fromNode"":159785254,""ID"":201315889,""toNode"":182839902,""isForward"":false},{""fromNode"":182839902,""ID"":207491206,""toNode"":186154039,""isForward"":false},{""fromNode"":186154039,""ID"":207491210,""toNode"":186154041,""isForward"":false}]",0,1.6388888888888888,5.9,,"NONE","NONE",1550400638980,462199759,"R. Profa. Eutécia Vital Ribeiro",
446721692,"Campina Grande","BR",66,446721692,1967,1,"[{""x"":-35.875407,""y"":-7.255517},{""x"":-35.875107,""y"":-7.255095},{""x"":-35.873422,""y"":-7.252876},{""x"":-35.872453,""y"":-7.251516},{""x"":-35.872236,""y"":-7.251133},{""x"":-35.872045,""y"":-7.250735},{""x"":-35.871806,""y"":-7.250163},{""x"":-35.871629,""y"":-7.249492},{""x"":-35.871521,""y"":-7.248505},{""x"":-35.871385,""y"":-7.245511},{""x"":-35.871324,""y"":-7.244751},{""x"":-35.871257,""y"":-7.24425},{""x"":-35.871134,""y"":-7.243718},{""x"":-35.870997,""y"":-7.243241},{""x"":-35.870746,""y"":-7.242655},{""x"":-35.870413,""y"":-7.242062},{""x"":-35.869003,""y"":-7.239414}]",1550399948337,6,"[{""fromNode"":241701907,""ID"":350327684,""toNode"":245713102,""isForward"":false}]",0,9.96111111111111,35.86,"Av. Sen. Argemiro de Figueiredo","NONE","NONE",1550400024843,446721692,,
466267646,"Campina Grande","BR",87,466267646,660,2,"[{""x"":-35.897408,""y"":-7.216257},{""x"":-35.896139,""y"":-7.2166},{""x"":-35.894725,""y"":-7.216953},{""x"":-35.893319,""y"":-7.217303},{""x"":-35.891621,""y"":-7.217751}]",1550399948689,2,"[{""fromNode"":159782678,""ID"":261106004,""toNode"":159782899,""isForward"":false},{""fromNode"":159782899,""ID"":156547482,""toNode"":159782990,""isForward"":false},{""fromNode"":159782990,""ID"":156547714,""toNode"":159783136,""isForward"":false},{""fromNode"":159783136,""ID"":156547935,""toNode"":159783283,""isForward"":false}]",0,3.813888888888889,13.73,"Av. Pres. Getúlio Vargas","NONE","NONE",1550400641038,466267646,"R. Siqueira Campos",
466131056,"Queimadas","BR",91,466131056,270,3,"[{""x"":-35.902352,""y"":-7.361356},{""x"":-35.902535,""y"":-7.361984},{""x"":-35.902593,""y"":-7.362291},{""x"":-35.902619,""y"":-7.362629},{""x"":-35.902618,""y"":-7.362808},{""x"":-35.902587,""y"":-7.362951},{""x"":-35.902538,""y"":-7.363218},{""x"":-35.902369,""y"":-7.363738}]",1550399867771,6,"[{""fromNode"":159782163,""ID"":270593450,""toNode"":226324818,""isForward"":false},{""fromNode"":226324818,""ID"":327723036,""toNode"":159781845,""isForward"":false},{""fromNode"":159781845,""ID"":156546186,""toNode"":159782152,""isForward"":false}]",0,2.1222222222222222,7.640000000000001,"R. Assis Chateaubriand","NONE","NONE",1550400636943,466131056,"Av. Severino Bezerra Cabral",
453587583,"Campina Grande","BR",66,453587583,1967,1,"[{""x"":-35.875407,""y"":-7.255517},{""x"":-35.875107,""y"":-7.255095},{""x"":-35.873422,""y"":-7.252876},{""x"":-35.872453,""y"":-7.251516},{""x"":-35.872236,""y"":-7.251133},{""x"":-35.872045,""y"":-7.250735},{""x"":-35.871806,""y"":-7.250163},{""x"":-35.871629,""y"":-7.249492},{""x"":-35.871521,""y"":-7.248505},{""x"":-35.871385,""y"":-7.245511},{""x"":-35.871324,""y"":-7.244751},{""x"":-35.871257,""y"":-7.24425},{""x"":-35.871134,""y"":-7.243718},{""x"":-35.870997,""y"":-7.243241},{""x"":-35.870746,""y"":-7.242655},{""x"":-35.870413,""y"":-7.242062},{""x"":-35.869003,""y"":-7.239414}]",1550400561675,6,"[{""fromNode"":241701907,""ID"":350327684,""toNode"":245713102,""isForward"":false}]",0,9.96111111111111,35.86,"Av. Sen. Argemiro de Figueiredo","NONE","NONE",1550400639695,453587583,,
429502285,"Campina Grande","BR",70,429502285,191,3,"[{""x"":-35.890138,""y"":-7.23389},{""x"":-35.890049,""y"":-7.234669},{""x"":-35.88994,""y"":-7.235601}]",1550400870624,1,"[{""fromNode"":159783531,""ID"":156548399,""toNode"":159783541,""isForward"":true},{""fromNode"":159783541,""ID"":156548413,""toNode"":159783536,""isForward"":true}]",0,1.4194444444444445,5.11,"R. São Paulo","NONE","NONE",1550401255057,429502285,"R. Pedro Leal",
429514115,"Campina Grande","BR",105,429514115,205,3,"[{""x"":-35.878593,""y"":-7.221245},{""x"":-35.877972,""y"":-7.22209},{""x"":-35.877462,""y"":-7.222715}]",1550400947823,1,"[{""fromNode"":159784541,""ID"":156550162,""toNode"":159784551,""isForward"":true},{""fromNode"":159784551,""ID"":198000789,""toNode"":159784556,""isForward"":false}]",0,1.5416666666666667,5.550000000000001,"R. Vila Nova da Rainha","NONE","NONE",1550400947825,429514115,"R. João Florentino de Carvalho",
454066473,"Campina Grande","BR",84,454066473,368,2,"[{""x"":-35.894617,""y"":-7.241792},{""x"":-35.894441,""y"":-7.24336},{""x"":-35.89423,""y"":-7.245095}]",1550401100828,1,"[{""fromNode"":159783076,""ID"":156547734,""toNode"":159783103,""isForward"":true},{""fromNode"":159783103,""ID"":156547762,""toNode"":159783123,""isForward"":true}]",0,2.7555555555555555,9.92,"R. Getúlio Cavalcante","NONE","NONE",1550401176589,454066473,"R. Pedro Otávio de Farias Leite",
451834901,"Campina Grande","BR",64,451834901,1668,1,"[{""x"":-35.949958,""y"":-7.25364},{""x"":-35.951016,""y"":-7.253612},{""x"":-35.951616,""y"":-7.253639},{""x"":-35.954427,""y"":-7.253804},{""x"":-35.957305,""y"":-7.253956},{""x"":-35.959561,""y"":-7.254121},{""x"":-35.959593,""y"":-7.254123},{""x"":-35.962412,""y"":-7.254291},{""x"":-35.962994,""y"":-7.254325},{""x"":-35.965046,""y"":-7.254412}]",1550401175933,7,"[{""fromNode"":159778192,""ID"":283188420,""toNode"":234173506,""isForward"":true},{""fromNode"":234173506,""ID"":338683561,""toNode"":270232791,""isForward"":true},{""fromNode"":270232791,""ID"":338683562,""toNode"":234630394,""isForward"":true}]",1,10.53888888888889,37.940000000000005,"PB-138 Rod. Eng. José Afonso Gonçalves de Macêdo","NONE","NONE",1550401794067,451834901,,
452003610,"Campina Grande","BR",88,452003610,660,2,"[{""x"":-35.897408,""y"":-7.216257},{""x"":-35.896139,""y"":-7.2166},{""x"":-35.894725,""y"":-7.216953},{""x"":-35.893319,""y"":-7.217303},{""x"":-35.891621,""y"":-7.217751}]",1550401176592,2,"[{""fromNode"":159782678,""ID"":261106004,""toNode"":159782899,""isForward"":false},{""fromNode"":159782899,""ID"":156547482,""toNode"":159782990,""isForward"":false},{""fromNode"":159782990,""ID"":156547714,""toNode"":159783136,""isForward"":false},{""fromNode"":159783136,""ID"":156547935,""toNode"":159783283,""isForward"":false}]",0,3.7916666666666665,13.65,"Av. Pres. Getúlio Vargas","NONE","NONE",1550401795801,452003610,"R. Siqueira Campos",
451556334,"Campina Grande","BR",76,451556334,518,2,"[{""x"":-35.897109,""y"":-7.220226},{""x"":-35.895657,""y"":-7.220603},{""x"":-35.895266,""y"":-7.220702},{""x"":-35.89422,""y"":-7.220968},{""x"":-35.89257,""y"":-7.221386}]",1550401176800,2,"[{""fromNode"":159782753,""ID"":156547352,""toNode"":159782906,""isForward"":false},{""fromNode"":159782906,""ID"":156547573,""toNode"":159783047,""isForward"":false},{""fromNode"":159783047,""ID"":156547666,""toNode"":159783106,""isForward"":false},{""fromNode"":159783106,""ID"":156547805,""toNode"":159783202,""isForward"":false}]",0,3.7694444444444444,13.57,"R. Rodrigues Alves","NONE","NONE",1550401176804,451556334,"R. Santa Clara",
463384259,"Campina Grande","BR",90,463384259,252,3,"[{""x"":-35.894295,""y"":-7.224294},{""x"":-35.895091,""y"":-7.224297},{""x"":-35.895556,""y"":-7.224294},{""x"":-35.896552,""y"":-7.22406}]",1550401177011,1,"[{""fromNode"":174403630,""ID"":184275965,""toNode"":159782954,""isForward"":true},{""fromNode"":159782954,""ID"":156547428,""toNode"":159782866,""isForward"":true}]",0,1.9166666666666667,6.9,"R. da Independência","NONE","NONE",1550401796056,463384259,"R. Nilo Peçanha",
451845130,"Campina Grande","BR",224,451845130,431,4,"[{""x"":-35.874862,""y"":-7.220385},{""x"":-35.87484,""y"":-7.220224},{""x"":-35.874846,""y"":-7.220065},{""x"":-35.874894,""y"":-7.219909},{""x"":-35.874989,""y"":-7.219731},{""x"":-35.875293,""y"":-7.219404},{""x"":-35.875421,""y"":-7.219234},{""x"":-35.875495,""y"":-7.219066},{""x"":-35.875549,""y"":-7.218874},{""x"":-35.875713,""y"":-7.218017},{""x"":-35.87584,""y"":-7.217614},{""x"":-35.876063,""y"":-7.217279},{""x"":-35.876225,""y"":-7.21713},{""x"":-35.876433,""y"":-7.217001}]",1550401024440,6,"[{""fromNode"":159785070,""ID"":156550797,""toNode"":159785000,""isForward"":true},{""fromNode"":159785000,""ID"":360222477,""toNode"":159784970,""isForward"":true},{""fromNode"":159784970,""ID"":156550656,""toNode"":159784921,""isForward"":true},{""fromNode"":159784921,""ID"":156550555,""toNode"":159784847,""isForward"":true}]",0,1.6194444444444445,5.83,"R. Giló Guedes","NONE","NONE",1550401256447,451845130,"R. Santa Cecília",
467331906,"Campina Grande","BR",76,467331906,518,2,"[{""x"":-35.897109,""y"":-7.220226},{""x"":-35.895657,""y"":-7.220603},{""x"":-35.895266,""y"":-7.220702},{""x"":-35.89422,""y"":-7.220968},{""x"":-35.89257,""y"":-7.221386}]",1550401331571,2,"[{""fromNode"":159782753,""ID"":156547352,""toNode"":159782906,""isForward"":false},{""fromNode"":159782906,""ID"":156547573,""toNode"":159783047,""isForward"":false},{""fromNode"":159783047,""ID"":156547666,""toNode"":159783106,""isForward"":false},{""fromNode"":159783106,""ID"":156547805,""toNode"":159783202,""isForward"":false}]",0,3.772222222222222,13.58,"R. Rodrigues Alves","NONE","NONE",1550401795625,467331906,"R. Santa Clara",
451992851,"Campina Grande","BR",100,451992851,240,3,"[{""x"":-35.881112,""y"":-7.196599},{""x"":-35.882159,""y"":-7.196356},{""x"":-35.883225,""y"":-7.196097}]",1550401410357,1,"[{""fromNode"":159784297,""ID"":156549538,""toNode"":159784215,""isForward"":false},{""fromNode"":159784215,""ID"":156549397,""toNode"":159784214,""isForward"":false}]",0,1.8416666666666666,6.63,"R. José Palhano","NONE","NONE",1550401796349,451992851,,
452105224,"Campina Grande","BR",126,452105224,252,4,"[{""x"":-35.86698,""y"":-7.219395},{""x"":-35.866945,""y"":-7.218312},{""x"":-35.8669,""y"":-7.21712}]",1550401874871,1,"[{""fromNode"":159785646,""ID"":156551776,""toNode"":159785657,""isForward"":true},{""fromNode"":159785657,""ID"":156551787,""toNode"":159785662,""isForward"":true}]",0,1.6555555555555554,5.96,"R. Paraná","NONE","NONE",1550402106536,452105224,"R. Francisco Antônio do Nascimento",
469652978,"Campina Grande","BR",60,469652978,633,2,"[{""x"":-35.899758,""y"":-7.219546},{""x"":-35.899,""y"":-7.219749},{""x"":-35.898264,""y"":-7.219934},{""x"":-35.897109,""y"":-7.220226},{""x"":-35.895657,""y"":-7.220603},{""x"":-35.895266,""y"":-7.220702},{""x"":-35.89422,""y"":-7.220968}]",1550402414444,2,"[{""fromNode"":159782476,""ID"":156546788,""toNode"":159782549,""isForward"":false},{""fromNode"":159782549,""ID"":156546963,""toNode"":159782656,""isForward"":false},{""fromNode"":159782656,""ID"":156547108,""toNode"":159782753,""isForward"":false},{""fromNode"":159782753,""ID"":156547352,""toNode"":159782906,""isForward"":false},{""fromNode"":159782906,""ID"":156547573,""toNode"":159783047,""isForward"":false},{""fromNode"":159783047,""ID"":156547666,""toNode"":159783106,""isForward"":false}]",0,4.855555555555555,17.48,"R. Rodrigues Alves","NONE","NONE",1550403036169,469652978,"R. Antenor Navarro",
452908140,"Campina Grande","BR",146,452908140,660,3,"[{""x"":-35.897408,""y"":-7.216257},{""x"":-35.896139,""y"":-7.2166},{""x"":-35.894725,""y"":-7.216953},{""x"":-35.893319,""y"":-7.217303},{""x"":-35.891621,""y"":-7.217751}]",1550402414554,2,"[{""fromNode"":159782678,""ID"":261106004,""toNode"":159782899,""isForward"":false},{""fromNode"":159782899,""ID"":156547482,""toNode"":159782990,""isForward"":false},{""fromNode"":159782990,""ID"":156547714,""toNode"":159783136,""isForward"":false},{""fromNode"":159783136,""ID"":156547935,""toNode"":159783283,""isForward"":false}]",0,2.852777777777778,10.270000000000001,"Av. Pres. Getúlio Vargas","NONE","NONE",1550403036397,452908140,"R. Siqueira Campos",
464307999,"Campina Grande","BR",108,464307999,997,2,"[{""x"":-35.879224,""y"":-7.217189},{""x"":-35.880537,""y"":-7.217837},{""x"":-35.881711,""y"":-7.218382},{""x"":-35.882775,""y"":-7.218858},{""x"":-35.883861,""y"":-7.219366},{""x"":-35.884499,""y"":-7.219672},{""x"":-35.885263,""y"":-7.220015},{""x"":-35.886219,""y"":-7.220489},{""x"":-35.88709,""y"":-7.220915},{""x"":-35.887276,""y"":-7.220987},{""x"":-35.887402,""y"":-7.220973}]",1550402414553,2,"[{""fromNode"":159784418,""ID"":156549821,""toNode"":159784361,""isForward"":true},{""fromNode"":159784361,""ID"":236831672,""toNode"":159784130,""isForward"":true},{""fromNode"":159784130,""ID"":156549296,""toNode"":159784074,""isForward"":true},{""fromNode"":159784074,""ID"":156549189,""toNode"":159783992,""isForward"":true},{""fromNode"":159783992,""ID"":156549058,""toNode"":159783870,""isForward"":true},{""fromNode"":159783870,""ID"":156548889,""toNode"":159783793,""isForward"":true},{""fromNode"":159783793,""ID"":156548771,""toNode"":159783682,""isForward"":true}]",0,4.7972222222222225,17.270000000000003,"Av. Mal. Floriano Peixoto","NONE","NONE",1550404527084,464307999,"R. Dom Pedro II",
