"_id","severity","country","city","level","line","speedKMH","length","turnType","type","uuid","endNode","speed","segments","roadType","delay","updateMillis","street","id","pubMillis"
"alert-2062815924/51bfaa0e-79b1-3793-a08f-cd4921a7423a",,"BR","Curitiba",,,,,,"ROAD_CLOSED","51bfaa0e-79b1-3793-a08f-cd4921a7423a",,0,,,,,"R. Domingos Fernandes Maia","alert-2062815924/51bfaa0e-79b1-3793-a08f-cd4921a7423a",1535975350530
"alert-318320440/127c8eff-ee31-3319-8234-7b5743d36b49",,"BR","Curitiba",,,,,,"HAZARD","127c8eff-ee31-3319-8234-7b5743d36b49",,0,,,,,"R. Bassamo de Grappa","alert-318320440/127c8eff-ee31-3319-8234-7b5743d36b49",1543422014080
"alert-331804225/e15bdc01-c8d5-36b0-ae2f-296a846d0083",,"BR","Almirante Tamandaré",,,,,,"HAZARD","e15bdc01-c8d5-36b0-ae2f-296a846d0083",,0,,,,,"R. Affonso Mathuzcewski","alert-331804225/e15bdc01-c8d5-36b0-ae2f-296a846d0083",1543512804779
"alert-319784343/8ba23f94-91e2-31e2-826f-ca9ae8dd2038",,"BR","Almirante Tamandaré",,,,,,"HAZARD","8ba23f94-91e2-31e2-826f-ca9ae8dd2038",,0,,1,,,"R. José Kleina","alert-319784343/8ba23f94-91e2-31e2-826f-ca9ae8dd2038",1543513272432
"alert-330431676/f761e0d0-2be2-3e6d-afe3-961510798300",,"BR","Curitiba",,,,,,"HAZARD","f761e0d0-2be2-3e6d-afe3-961510798300",,0,,2,,,"Av. Dr. Eugênio Bertolli","alert-330431676/f761e0d0-2be2-3e6d-afe3-961510798300",1543537080193
"alert-316572991/46b16476-c342-3d4e-94fb-b7c89f5c4650",,"BR","Curitiba",,,,,,"HAZARD","46b16476-c342-3d4e-94fb-b7c89f5c4650",,0,,,,,"R. Maestro Herrmann","alert-316572991/46b16476-c342-3d4e-94fb-b7c89f5c4650",1543397893527
"alert-328364467/39a92d02-45b7-3c1e-9137-85f03cc05e98",,"BR","Curitiba",,,,,,"HAZARD","39a92d02-45b7-3c1e-9137-85f03cc05e98",,0,,2,,,"R. Raposo Tavares","alert-328364467/39a92d02-45b7-3c1e-9137-85f03cc05e98",1543513653115
"alert-334023524/5d84c131-b822-3421-8407-6aac8eb22ab9",,"BR","Curitiba",,,,,,"HAZARD","5d84c131-b822-3421-8407-6aac8eb22ab9",,0,,1,,,"R. dos Alfeneiros","alert-334023524/5d84c131-b822-3421-8407-6aac8eb22ab9",1543511966069
"alert-330010285/db8f68d3-6031-344f-81ab-164fd799e85a",,"BR","Curitiba",,,,,,"HAZARD","db8f68d3-6031-344f-81ab-164fd799e85a",,0,,1,,,"R. Ewaldo Hauer","alert-330010285/db8f68d3-6031-344f-81ab-164fd799e85a",1543520179270
"alert-327475928/ab9cbcc4-63a1-3e21-a329-4b2adc5f7648",,"BR","Curitiba",,,,,,"HAZARD","ab9cbcc4-63a1-3e21-a329-4b2adc5f7648",,0,,,,,"Av. Paraná","alert-327475928/ab9cbcc4-63a1-3e21-a329-4b2adc5f7648",1543497319098
"alert-322453155/9b6622cb-2dd4-351f-ae46-1099f5d5158b",,"BR","Curitiba",,,,,,"HAZARD","9b6622cb-2dd4-351f-ae46-1099f5d5158b",,0,,1,,,"R. Clotário de Macedo Portugal Filho","alert-322453155/9b6622cb-2dd4-351f-ae46-1099f5d5158b",1543352487243
"alert-312448937/819e60a1-6af0-3e03-9a9c-522f5ae707b7",,"BR","Curitiba",,,,,,"HAZARD","819e60a1-6af0-3e03-9a9c-522f5ae707b7",,0,,2,,,"R. José Bajerski","alert-312448937/819e60a1-6af0-3e03-9a9c-522f5ae707b7",1543278942759
"alert-324842350/2c5cbc37-72a1-3f82-83c4-21157637c992",,"BR","Curitiba",,,,,,"HAZARD","2c5cbc37-72a1-3f82-83c4-21157637c992",,0,,1,,,"R. Edgar Bruno Franke","alert-324842350/2c5cbc37-72a1-3f82-83c4-21157637c992",1543527922969
"alert-328669067/84e2754d-adf0-3e6f-a7da-e23898b3d541",,"BR","Curitiba",,,,,,"HAZARD","84e2754d-adf0-3e6f-a7da-e23898b3d541",,0,,1,,,"R. Ignácio Gbur","alert-328669067/84e2754d-adf0-3e6f-a7da-e23898b3d541",1543538435994
"alert-308722621/89d3581c-d1bb-30a1-8f28-91443b79e186",,"BR","Almirante Tamandaré",,,,,,"HAZARD","89d3581c-d1bb-30a1-8f28-91443b79e186",,0,,1,,,"R. São Jorge","alert-308722621/89d3581c-d1bb-30a1-8f28-91443b79e186",1543263986432
"alert-326482031/a45a2478-1baa-3ccf-9aeb-5221481699ff",,"BR","Curitiba",,,,,,"HAZARD","a45a2478-1baa-3ccf-9aeb-5221481699ff",,0,,2,,,"R. João Gbur","alert-326482031/a45a2478-1baa-3ccf-9aeb-5221481699ff",1543583069802
"alert-329002199/bbe962d4-b530-35df-b33b-1ca273b1ab6a",,"BR","Curitiba",,,,,,"HAZARD","bbe962d4-b530-35df-b33b-1ca273b1ab6a",,0,,2,,,"R. Pedro Doska","alert-329002199/bbe962d4-b530-35df-b33b-1ca273b1ab6a",1543583780042
"alert-276515109/5a71493f-09f6-38a3-bbfc-dc9e0c6d505a",,"BR","São José dos Pinhais",,,,,,"ROAD_CLOSED","5a71493f-09f6-38a3-bbfc-dc9e0c6d505a",,0,,,,,"Marginal BR 116 - Contorno Leste","alert-276515109/5a71493f-09f6-38a3-bbfc-dc9e0c6d505a",1542636022174
"alert-315586092/ceba0542-6cd9-33e2-994d-c17eaf7c4c3b",,"BR","São José dos Pinhais",,,,,,"HAZARD","ceba0542-6cd9-33e2-994d-c17eaf7c4c3b",,0,,1,,,"Marginal BR 116 - Contorno Leste","alert-315586092/ceba0542-6cd9-33e2-994d-c17eaf7c4c3b",1543438382390
"alert-70073199/7155b1d6-a800-3fd2-b6c4-2a9be8f1d8ea",,"BR","São José dos Pinhais",,,,,,"ROAD_CLOSED","7155b1d6-a800-3fd2-b6c4-2a9be8f1d8ea",,0,,,,,"Marginal BR 116 - Contorno Leste","alert-70073199/7155b1d6-a800-3fd2-b6c4-2a9be8f1d8ea",1538998419388
"alert-332477064/2173a8da-3601-3b2a-afa2-e6d2040569e7",,"BR","São José dos Pinhais",,,,,,"HAZARD","2173a8da-3601-3b2a-afa2-e6d2040569e7",,0,,2,,,"R. Onofre Holthman","alert-332477064/2173a8da-3601-3b2a-afa2-e6d2040569e7",1543485237917
"alert-339396674/7fb45163-f901-301a-bf49-ecfcd141793c",,"BR","São José dos Pinhais",,,,,,"HAZARD","7fb45163-f901-301a-bf49-ecfcd141793c",,0,,2,,,"Av. das Torres","alert-339396674/7fb45163-f901-301a-bf49-ecfcd141793c",1543581253870
"alert-284908274/f722225d-0829-396a-8737-c990493edd5c",,"BR","São José dos Pinhais",,,,,,"ROAD_CLOSED","f722225d-0829-396a-8737-c990493edd5c",,0,,,,,"R. Fiscal Machado","alert-284908274/f722225d-0829-396a-8737-c990493edd5c",1542639936038
"alert-178582304/a8ed133c-fb29-31fd-b6fb-f67b1563f11d",,"BR","Curitiba",,,,,,"ROAD_CLOSED","a8ed133c-fb29-31fd-b6fb-f67b1563f11d",,0,,,,,"Av. Sen. Salgado Filho","alert-178582304/a8ed133c-fb29-31fd-b6fb-f67b1563f11d",1540832517169
"alert-2063619344/56be279d-b227-3d10-9a81-4b1bc2142fa8",,"BR","Curitiba",,,,,,"ROAD_CLOSED","56be279d-b227-3d10-9a81-4b1bc2142fa8",,0,,,,,"Av. Sen. Salgado Filho","alert-2063619344/56be279d-b227-3d10-9a81-4b1bc2142fa8",1535977956254
"alert-316955776/7edb0e98-6b56-3908-8be1-307e5ab2b84f",,"BR","São José dos Pinhais",,,,,,"HAZARD","7edb0e98-6b56-3908-8be1-307e5ab2b84f",,0,,2,,,"R. Adir Pedroso","alert-316955776/7edb0e98-6b56-3908-8be1-307e5ab2b84f",1543275429115
"alert-238506740/91143fe5-b0d7-3657-8417-a65f5b138e41",,"BR","Curitiba",,,,,,"ROAD_CLOSED","91143fe5-b0d7-3657-8417-a65f5b138e41",,0,,,,,"Av. Sen. Salgado Filho","alert-238506740/91143fe5-b0d7-3657-8417-a65f5b138e41",1542037136757
"alert-278902696/61c54e74-9ca3-3247-a626-125383c8ff46",,"BR","São José dos Pinhais",,,,,,"HAZARD","61c54e74-9ca3-3247-a626-125383c8ff46",,0,,2,,,"R. Adir Pedroso","alert-278902696/61c54e74-9ca3-3247-a626-125383c8ff46",1542649730149
"alert-2113865531/38bbf05c-450a-34ce-96c3-dc98355f7da8",,"BR","Curitiba",,,,,,"ROAD_CLOSED","38bbf05c-450a-34ce-96c3-dc98355f7da8",,0,,,,,"Av. Sen. Salgado Filho","alert-2113865531/38bbf05c-450a-34ce-96c3-dc98355f7da8",1537190153538
"alert-77703184/dd52332d-70f3-3aed-ac1b-16b7a6b8f566",,"BR","São José dos Pinhais",,,,,,"ROAD_CLOSED","dd52332d-70f3-3aed-ac1b-16b7a6b8f566",,0,,,,,"R. Joaquim Nabuco","alert-77703184/dd52332d-70f3-3aed-ac1b-16b7a6b8f566",1538998224024
"alert-2123585353/f7159219-feea-33cc-80f5-5b21807cd274",,"BR","São José dos Pinhais",,,,,,"ROAD_CLOSED","f7159219-feea-33cc-80f5-5b21807cd274",,0,,,,,"R. Joaquim Nabuco","alert-2123585353/f7159219-feea-33cc-80f5-5b21807cd274",1537186171414
"alert-238501480/ed6aea95-f480-3289-b208-8c1831bde6e8",,"BR","São José dos Pinhais",,,,,,"ROAD_CLOSED","ed6aea95-f480-3289-b208-8c1831bde6e8",,0,,,,,"R. Fiscal Machado","alert-238501480/ed6aea95-f480-3289-b208-8c1831bde6e8",1542033420294
"alert-339396574/6c9624c2-5190-3bd8-b5f9-4e98899e7166",,"BR","Curitiba",,,,,,"HAZARD","6c9624c2-5190-3bd8-b5f9-4e98899e7166",,0,,2,,,"Av. Sen. Salgado Filho","alert-339396574/6c9624c2-5190-3bd8-b5f9-4e98899e7166",1543580969375
"alert-335796586/886f9f61-14ea-39eb-83a0-72bcbdfbb9c4",,"BR","Curitiba",,,,,,"HAZARD","886f9f61-14ea-39eb-83a0-72bcbdfbb9c4",,0,,2,,,"Av. Sen. Salgado Filho","alert-335796586/886f9f61-14ea-39eb-83a0-72bcbdfbb9c4",1543581019601
"alert-325056593/fa77f724-f678-36e7-8943-4f82c1f6c525",,"BR","São José dos Pinhais",,,,,,"HAZARD","fa77f724-f678-36e7-8943-4f82c1f6c525",,0,,2,,,"Av. das Torres","alert-325056593/fa77f724-f678-36e7-8943-4f82c1f6c525",1543581045484
"alert-339855034/0af8f974-a5b0-36ae-8774-c3488a7c7a5a",,"BR",,,,,,,"HAZARD","0af8f974-a5b0-36ae-8774-c3488a7c7a5a",,0,,,,,,"alert-339855034/0af8f974-a5b0-36ae-8774-c3488a7c7a5a",1543583700478
"alert-336255176/5f708a00-290a-3b1d-9a93-d5d339439dad",,"BR","São José dos Pinhais",,,,,,"HAZARD","5f708a00-290a-3b1d-9a93-d5d339439dad",,0,,,,,"BR-116 Contorno Leste","alert-336255176/5f708a00-290a-3b1d-9a93-d5d339439dad",1543584015822
"alert-282391694/47899ad4-b078-36a7-8e93-c6a277aacf12",,"BR","Curitiba",,,,,,"HAZARD","47899ad4-b078-36a7-8e93-c6a277aacf12",,0,,1,,,"R. Napoleão Bonaparte","alert-282391694/47899ad4-b078-36a7-8e93-c6a277aacf12",1542681100696
"alert-315541742/5ec929af-ef9c-3fee-8c8a-a398a5962282",,"BR","Piraquara",,,,,,"HAZARD","5ec929af-ef9c-3fee-8c8a-a398a5962282",,0,,1,,,"R. Coronel Machado Lopes","alert-315541742/5ec929af-ef9c-3fee-8c8a-a398a5962282",1543424811623
"alert-173035837/06e905c6-979c-3fa5-b931-b45648fe3740",,"BR","Curitiba",,,,,,"ROAD_CLOSED","06e905c6-979c-3fa5-b931-b45648fe3740",,0,,,,,"R. Natal","alert-173035837/06e905c6-979c-3fa5-b931-b45648fe3740",1540828733619
"alert-313613683/855eea81-46ac-33f3-b61c-4a90854fd760",,"BR","Curitiba",,,,,,"HAZARD","855eea81-46ac-33f3-b61c-4a90854fd760",,0,,2,,,"R. José de Oliveira Franco","alert-313613683/855eea81-46ac-33f3-b61c-4a90854fd760",1543400083500
"alert-99708421/15636225-87dc-368d-b6fe-a710ccd6e7fe",,"BR","Curitiba",,,,,,"ROAD_CLOSED","15636225-87dc-368d-b6fe-a710ccd6e7fe",,0,,,,,"R. Natal","alert-99708421/15636225-87dc-368d-b6fe-a710ccd6e7fe",1539599688093
