"_id","city","country","delay","endNode","id","length","level","line","pubMillis","roadType","segments","severity","speed","speedKMH","street","turnType","type","updateMillis","uuid","startNode","blockExpiration","blockStartTime","blockType","blockUpdate","blockingAlertID","blockingAlertUuid","causeAlert"
1211065574,"Campina Grande","BR",102,"R. Maria Quitéria",1211065574,264,3,"[{""x"":-35.919019,""y"":-7.210713},{""x"":-35.920019,""y"":-7.210489},{""x"":-35.920773,""y"":-7.210233},{""x"":-35.921306,""y"":-7.210034}]",1551035937411,2,"[{""fromNode"":159780070,""ID"":156543056,""toNode"":159779979,""isForward"":true},{""fromNode"":159779979,""ID"":268247231,""toNode"":223803324,""isForward"":true}]",0,1.9416666666666667,6.99,"Av. Juvêncio Arruda","NONE","NONE",1551036739105,1211065574,,,,,,,,
1228045906,"Campina Grande","BR",90,"R. Ver. Arrojado Lisboa",1228045906,1065,1,"[{""x"":-35.888072,""y"":-7.218701},{""x"":-35.889396,""y"":-7.218348},{""x"":-35.891621,""y"":-7.217751},{""x"":-35.893319,""y"":-7.217303},{""x"":-35.894725,""y"":-7.216953},{""x"":-35.896139,""y"":-7.2166},{""x"":-35.897408,""y"":-7.216257}]",1551035938043,2,"[{""fromNode"":159783605,""ID"":156548478,""toNode"":159783444,""isForward"":true},{""fromNode"":159783444,""ID"":156548205,""toNode"":159783283,""isForward"":true},{""fromNode"":159783283,""ID"":156547935,""toNode"":159783136,""isForward"":true},{""fromNode"":159783136,""ID"":156547714,""toNode"":159782990,""isForward"":true},{""fromNode"":159782990,""ID"":156547482,""toNode"":159782899,""isForward"":true},{""fromNode"":159782899,""ID"":261106004,""toNode"":159782678,""isForward"":true}]",0,4.588888888888889,16.52,"Av. Pres. Getúlio Vargas","NONE","NONE",1551036739113,1228045906,,,,,,,,
1189326205,"Campina Grande","BR",180,"R. José Augusto Trindade",1189326205,182,4,"[{""x"":-35.898973,""y"":-7.211002},{""x"":-35.899142,""y"":-7.211755},{""x"":-35.899351,""y"":-7.212609}]",1551035938263,1,"[{""fromNode"":159782574,""ID"":156546937,""toNode"":159782553,""isForward"":false},{""fromNode"":159782553,""ID"":190120067,""toNode"":159782548,""isForward"":true}]",0,0.9,3.24,"R. Probo Câmara","NONE","NONE",1551036739210,1189326205,,,,,,,,
1228046336,"Campina Grande","BR",99,"R. Pres. Costa e Silva",1228046336,587,2,"[{""x"":-35.908236,""y"":-7.237153},{""x"":-35.906611,""y"":-7.237211},{""x"":-35.905006,""y"":-7.237318},{""x"":-35.902937,""y"":-7.237386}]",1551035938492,1,"[{""fromNode"":159781332,""ID"":156544925,""toNode"":159781335,""isForward"":false},{""fromNode"":159781335,""ID"":156545280,""toNode"":159781576,""isForward"":false},{""fromNode"":159781576,""ID"":156545598,""toNode"":159781801,""isForward"":false}]",0,3.3944444444444444,12.22,"R. João Francisco de Araújo","NONE","NONE",1551036140446,1228046336,,,,,,,,
1212107260,"Campina Grande","BR",228,"R. José Sebastião da Silva",1212107260,219,4,"[{""x"":-35.911787,""y"":-7.233232},{""x"":-35.912716,""y"":-7.233691},{""x"":-35.913579,""y"":-7.234084}]",1551035939342,1,"[{""fromNode"":159780800,""ID"":156544151,""toNode"":159780716,""isForward"":true},{""fromNode"":159780716,""ID"":184753232,""toNode"":174608181,""isForward"":true}]",0,0.8388888888888889,3.02,"R. Josefa Maria de Oliveira","NONE","NONE",1551036740752,1212107260,,,,,,,,
1212263820,"Campina Grande","BR",78,"R. Alice Carneiro",1212263820,390,3,"[{""x"":-35.907769,""y"":-7.235705},{""x"":-35.90719,""y"":-7.235083},{""x"":-35.906554,""y"":-7.234399},{""x"":-35.905432,""y"":-7.233055}]",1551036041377,1,"[{""fromNode"":159781341,""ID"":156545033,""toNode"":159781348,""isForward"":false},{""fromNode"":159781348,""ID"":156545142,""toNode"":159781481,""isForward"":false},{""fromNode"":159781481,""ID"":156545322,""toNode"":159781605,""isForward"":false}]",0,2.816666666666667,10.14,"R. Mem de Sá","NONE","NONE",1551036440221,1212263820,,,,,,,,
1208206512,"Campina Grande","BR",61,"Av. João Suassuna",1208206512,677,2,"[{""x"":-35.909309,""y"":-7.212097},{""x"":-35.909382,""y"":-7.210782},{""x"":-35.909369,""y"":-7.21037},{""x"":-35.909244,""y"":-7.209962},{""x"":-35.909045,""y"":-7.209543},{""x"":-35.908767,""y"":-7.209149},{""x"":-35.908462,""y"":-7.208882},{""x"":-35.907759,""y"":-7.208414},{""x"":-35.907434,""y"":-7.208271},{""x"":-35.90662,""y"":-7.207703},{""x"":-35.906286,""y"":-7.207438}]",1551036146337,1,"[{""fromNode"":222860757,""ID"":289174173,""toNode"":159781546,""isForward"":false}]",0,5.511111111111111,19.84,"R. Assembléia de Deus","NONE","NONE",1551036445674,1208206512,,,,,,,,
1211322074,"Campina Grande","BR",105,"R. Josafá César Falcão",1211322074,210,3,"[{""x"":-35.870709,""y"":-7.227685},{""x"":-35.871154,""y"":-7.227958},{""x"":-35.871852,""y"":-7.228127},{""x"":-35.872364,""y"":-7.228545}]",1551036242655,1,"[{""fromNode"":159785279,""ID"":156551228,""toNode"":159785283,""isForward"":false},{""fromNode"":159785283,""ID"":156551155,""toNode"":159785247,""isForward"":false},{""fromNode"":159785247,""ID"":156551093,""toNode"":159785217,""isForward"":false}]",0,1.4638888888888888,5.27,"R. Dr. João Honório de Melo","NONE","NONE",1551036742023,1211322074,,,,,,,,
1224558859,"Campina Grande","BR",168,"R. Vigário Calixto",1224558859,254,4,"[{""x"":-35.876169,""y"":-7.248355},{""x"":-35.877317,""y"":-7.248414},{""x"":-35.87777,""y"":-7.248408},{""x"":-35.87847,""y"":-7.248392}]",1551036644397,1,"[{""fromNode"":159784754,""ID"":237390284,""toNode"":204107316,""isForward"":false},{""fromNode"":204107316,""ID"":237390283,""toNode"":159784688,""isForward"":false},{""fromNode"":159784688,""ID"":236693470,""toNode"":159784613,""isForward"":false}]",0,1.2666666666666666,4.56,"R. Valeriano Ferreira de Melo","NONE","NONE",1551037050327,1224558859,,,,,,,,
1229972868,"Campina Grande","BR",109,"R. Antônio Cavalcanti",1229972868,232,3,"[{""x"":-35.899399,""y"":-7.2099},{""x"":-35.899592,""y"":-7.210717},{""x"":-35.899762,""y"":-7.211588},{""x"":-35.899845,""y"":-7.21195}]",1551036739229,1,"[{""fromNode"":159782575,""ID"":156546828,""toNode"":159782499,""isForward"":false},{""fromNode"":159782499,""ID"":156546794,""toNode"":159782552,""isForward"":false},{""fromNode"":159782552,""ID"":156546792,""toNode"":159782462,""isForward"":false}]",0,1.6722222222222223,6.0200000000000005,"R. Carneiro da Cunha","NONE","NONE",1551036739233,1229972868,,,,,,,,
1224641189,,"BR",165,"Galante (Campina Grande)",1224641189,4498,2,"[{""x"":-35.779747,""y"":-7.347703},{""x"":-35.778839,""y"":-7.346308},{""x"":-35.778291,""y"":-7.345517},{""x"":-35.778137,""y"":-7.345232},{""x"":-35.778105,""y"":-7.345124},{""x"":-35.778093,""y"":-7.345017},{""x"":-35.778093,""y"":-7.34491},{""x"":-35.778118,""y"":-7.344704},{""x"":-35.77814,""y"":-7.344604},{""x"":-35.778178,""y"":-7.344506},{""x"":-35.778544,""y"":-7.343945},{""x"":-35.778894,""y"":-7.343436},{""x"":-35.778993,""y"":-7.343266},{""x"":-35.779075,""y"":-7.343079},{""x"":-35.779147,""y"":-7.342874},{""x"":-35.779277,""y"":-7.342442},{""x"":-35.779362,""y"":-7.342038},{""x"":-35.779448,""y"":-7.34141},{""x"":-35.779433,""y"":-7.340756},{""x"":-35.779352,""y"":-7.340367},{""x"":-35.779303,""y"":-7.340253},{""x"":-35.778607,""y"":-7.339708},{""x"":-35.778402,""y"":-7.339572},{""x"":-35.778269,""y"":-7.339426},{""x"":-35.778122,""y"":-7.339128},{""x"":-35.778085,""y"":-7.338952},{""x"":-35.778222,""y"":-7.338071},{""x"":-35.778167,""y"":-7.337877},{""x"":-35.778011,""y"":-7.337526},{""x"":-35.777726,""y"":-7.337114},{""x"":-35.777351,""y"":-7.336712},{""x"":-35.777169,""y"":-7.336255},{""x"":-35.776948,""y"":-7.335576},{""x"":-35.77683,""y"":-7.335406},{""x"":-35.776712,""y"":-7.335321},{""x"":-35.77645,""y"":-7.335089},{""x"":-35.774573,""y"":-7.333802},{""x"":-35.774057,""y"":-7.333373},{""x"":-35.773778,""y"":-7.33306},{""x"":-35.773606,""y"":-7.332719},{""x"":-35.773435,""y"":-7.332216},{""x"":-35.773116,""y"":-7.331469},{""x"":-35.773078,""y"":-7.331341},{""x"":-35.773124,""y"":-7.330745},{""x"":-35.773181,""y"":-7.330322},{""x"":-35.773215,""y"":-7.329952},{""x"":-35.773231,""y"":-7.329426},{""x"":-35.773204,""y"":-7.329149},{""x"":-35.773124,""y"":-7.328909},{""x"":-35.772947,""y"":-7.328542},{""x"":-35.772732,""y"":-7.32817},{""x"":-35.772083,""y"":-7.327515},{""x"":-35.771976,""y"":-7.327316},{""x"":-35.771563,""y"":-7.326353},{""x"":-35.771172,""y"":-7.325379},{""x"":-35.770871,""y"":-7.324895},{""x"":-35.770587,""y"":-7.324544},{""x"":-35.770335,""y"":-7.324289},{""x"":-35.769739,""y"":-7.323868},{""x"":-35.768821,""y"":-7.323166},{""x"":-35.768548,""y"":-7.322772},{""x"":-35.767955,""y"":-7.32187},{""x"":-35.767901,""y"":-7.321673},{""x"":-35.76788,""y"":-7.32154},{""x"":-35.767878,""y"":-7.321256},{""x"":-35.767894,""y"":-7.320782},{""x"":-35.768078,""y"":-7.317694},{""x"":-35.768111,""y"":-7.316981},{""x"":-35.768127,""y"":-7.316832},{""x"":-35.768159,""y"":-7.31672},{""x"":-35.768242,""y"":-7.316606},{""x"":-35.768333,""y"":-7.316512},{""x"":-35.768494,""y"":-7.316406},{""x"":-35.769176,""y"":-7.31602},{""x"":-35.769364,""y"":-7.315855},{""x"":-35.769981,""y"":-7.315116},{""x"":-35.770449,""y"":-7.314519},{""x"":-35.770887,""y"":-7.313961},{""x"":-35.771188,""y"":-7.313615}]",1551036750189,7,"[{""fromNode"":159787397,""ID"":208117759,""toNode"":186429409,""isForward"":false},{""fromNode"":186429409,""ID"":208117756,""toNode"":186429397,""isForward"":false}]",2,13.536111111111111,48.730000000000004,"PB-100","NONE","NONE",1551037347238,1224641189,"Fagundes",,,,,,,
1212976180,"Campina Grande","BR",76,"R. Pe. Anchieta",1212976180,404,3,"[{""x"":-35.879489,""y"":-7.234846},{""x"":-35.879522,""y"":-7.23432},{""x"":-35.879546,""y"":-7.233689},{""x"":-35.879559,""y"":-7.233509},{""x"":-35.879597,""y"":-7.233341},{""x"":-35.879912,""y"":-7.23259},{""x"":-35.880096,""y"":-7.232204},{""x"":-35.88034,""y"":-7.23166},{""x"":-35.880454,""y"":-7.231374}]",1551037038209,2,"[{""fromNode"":181755450,""ID"":246288460,""toNode"":186126638,""isForward"":false},{""fromNode"":186126638,""ID"":258731086,""toNode"":217712643,""isForward"":true},{""fromNode"":217712643,""ID"":258731087,""toNode"":181755264,""isForward"":true},{""fromNode"":181755264,""ID"":198813953,""toNode"":181755278,""isForward"":true},{""fromNode"":181755278,""ID"":246564757,""toNode"":209970646,""isForward"":false},{""fromNode"":209970646,""ID"":246564756,""toNode"":181755269,""isForward"":false}]",0,3.2222222222222223,11.600000000000001,"R. Vigário Calixto","NONE","NONE",1551038863251,1212976180,,,,,,,,
1212977380,,"BR",711,"Queimadas",1212977380,703,3,"[{""x"":-35.900171,""y"":-7.34616},{""x"":-35.900364,""y"":-7.34613},{""x"":-35.900526,""y"":-7.346373},{""x"":-35.900582,""y"":-7.346456},{""x"":-35.900625,""y"":-7.346597},{""x"":-35.900638,""y"":-7.346799},{""x"":-35.900676,""y"":-7.346924},{""x"":-35.900759,""y"":-7.346994},{""x"":-35.900874,""y"":-7.347018},{""x"":-35.90136,""y"":-7.34697},{""x"":-35.901754,""y"":-7.346895},{""x"":-35.902315,""y"":-7.346754},{""x"":-35.902469,""y"":-7.34673},{""x"":-35.902596,""y"":-7.346813},{""x"":-35.902891,""y"":-7.34698},{""x"":-35.903084,""y"":-7.347042},{""x"":-35.903873,""y"":-7.347167},{""x"":-35.904417,""y"":-7.347323},{""x"":-35.904729,""y"":-7.347449},{""x"":-35.905359,""y"":-7.347667},{""x"":-35.905557,""y"":-7.347715},{""x"":-35.905731,""y"":-7.34772}]",1551037039319,1,"[{""fromNode"":207300268,""ID"":286776191,""toNode"":236415313,""isForward"":false},{""fromNode"":236415313,""ID"":286776190,""toNode"":225139351,""isForward"":false},{""fromNode"":225139351,""ID"":270303798,""toNode"":207300523,""isForward"":false}]",1,3.8444444444444446,13.84,,"NONE","NONE",1551037344184,1212977380,"Queimadas",,,,,,,
1214924083,"Campina Grande","BR",123,"R. Maria Quitéria",1214924083,264,3,"[{""x"":-35.919019,""y"":-7.210713},{""x"":-35.920019,""y"":-7.210489},{""x"":-35.920773,""y"":-7.210233},{""x"":-35.921306,""y"":-7.210034}]",1551037047701,2,"[{""fromNode"":159780070,""ID"":156543056,""toNode"":159779979,""isForward"":true},{""fromNode"":159779979,""ID"":268247231,""toNode"":223803324,""isForward"":true}]",0,1.6861111111111111,6.07,"Av. Juvêncio Arruda","NONE","NONE",1551037654775,1214924083,,,,,,,,
1224944649,"Campina Grande","BR",123,"R. Profa. Elza Feitosa de Vasconcelos",1224944649,196,4,"[{""x"":-35.916349,""y"":-7.223056},{""x"":-35.916295,""y"":-7.224171},{""x"":-35.916273,""y"":-7.22483}]",1551037048388,1,"[{""fromNode"":159780445,""ID"":156543703,""toNode"":159780450,""isForward"":false},{""fromNode"":159780450,""ID"":156543708,""toNode"":159780492,""isForward"":false}]",0,1.2472222222222222,4.49,"R. Isolda Barros Torquato","NONE","NONE",1551037353788,1224944649,,,,,,,,
1229004736,"Campina Grande","BR",62,"R. Ver. Arrojado Lisboa",1229004736,660,2,"[{""x"":-35.891621,""y"":-7.217751},{""x"":-35.893319,""y"":-7.217303},{""x"":-35.894725,""y"":-7.216953},{""x"":-35.896139,""y"":-7.2166},{""x"":-35.897408,""y"":-7.216257}]",1551037048344,2,"[{""fromNode"":159783283,""ID"":156547935,""toNode"":159783136,""isForward"":true},{""fromNode"":159783136,""ID"":156547714,""toNode"":159782990,""isForward"":true},{""fromNode"":159782990,""ID"":156547482,""toNode"":159782899,""isForward"":true},{""fromNode"":159782899,""ID"":261106004,""toNode"":159782678,""isForward"":true}]",0,4.416666666666667,15.900000000000002,"Av. Pres. Getúlio Vargas","NONE","NONE",1551037955321,1229004736,,,,,,,,
1260665467,"Campina Grande","BR",228,"R. José Sebastião da Silva",1260665467,219,4,"[{""x"":-35.911787,""y"":-7.233232},{""x"":-35.912716,""y"":-7.233691},{""x"":-35.913579,""y"":-7.234084}]",1551037049731,1,"[{""fromNode"":159780800,""ID"":156544151,""toNode"":159780716,""isForward"":true},{""fromNode"":159780716,""ID"":184753232,""toNode"":174608181,""isForward"":true}]",0,0.8388888888888889,3.02,"R. Josefa Maria de Oliveira","NONE","NONE",1551037656570,1260665467,,,,,,,,
1224958789,"Campina Grande","BR",103,,1224958789,500,2,"[{""x"":-35.926993,""y"":-7.267034},{""x"":-35.927551,""y"":-7.266596},{""x"":-35.927905,""y"":-7.266318},{""x"":-35.929011,""y"":-7.265449},{""x"":-35.930189,""y"":-7.264524},{""x"":-35.929904,""y"":-7.264157}]",1551037148700,1,"[{""fromNode"":232576653,""ID"":280659925,""toNode"":232576810,""isForward"":true},{""fromNode"":232576810,""ID"":280659926,""toNode"":232576656,""isForward"":true},{""fromNode"":232576656,""ID"":280659603,""toNode"":232576655,""isForward"":true},{""fromNode"":232576655,""ID"":280659599,""toNode"":232576654,""isForward"":true},{""fromNode"":232576654,""ID"":280659594,""toNode"":232576143,""isForward"":false}]",0,3.0083333333333333,10.83,,"NONE","NONE",1551037651678,1224958789,,,,,,,,
1212140624,"Campina Grande","BR",109,"R. Vigário Calixto",1212140624,187,3,"[{""x"":-35.87716,""y"":-7.251735},{""x"":-35.877732,""y"":-7.251821},{""x"":-35.87883,""y"":-7.252008}]",1551037354603,1,"[{""fromNode"":159784767,""ID"":156550304,""toNode"":159784646,""isForward"":false},{""fromNode"":159784646,""ID"":156550098,""toNode"":159784644,""isForward"":false}]",0,1.4027777777777777,5.05,"R. João Silveira Guimarães","NONE","NONE",1551037656437,1212140624,,,,,,,,
1229013146,"Galante (Campina Grande)","BR",85,"PB-100",1229013146,1270,1,"[{""x"":-35.774268,""y"":-7.312572},{""x"":-35.774149,""y"":-7.312094},{""x"":-35.773846,""y"":-7.310971},{""x"":-35.77368,""y"":-7.31029},{""x"":-35.773691,""y"":-7.31004},{""x"":-35.773755,""y"":-7.309593},{""x"":-35.773816,""y"":-7.309412},{""x"":-35.773943,""y"":-7.309157},{""x"":-35.774085,""y"":-7.308986},{""x"":-35.774396,""y"":-7.308736},{""x"":-35.774546,""y"":-7.308582},{""x"":-35.774701,""y"":-7.30813},{""x"":-35.774852,""y"":-7.30781},{""x"":-35.775073,""y"":-7.307445},{""x"":-35.775297,""y"":-7.307092},{""x"":-35.776384,""y"":-7.306359},{""x"":-35.776811,""y"":-7.30605},{""x"":-35.777233,""y"":-7.305799},{""x"":-35.777708,""y"":-7.305475},{""x"":-35.777836,""y"":-7.305414},{""x"":-35.778047,""y"":-7.305378},{""x"":-35.778291,""y"":-7.30541},{""x"":-35.779002,""y"":-7.305655},{""x"":-35.780184,""y"":-7.30571}]",1551037140999,7,"[{""fromNode"":186429355,""ID"":298068200,""toNode"":244479913,""isForward"":false},{""fromNode"":244479913,""ID"":298068199,""toNode"":186427754,""isForward"":false},{""fromNode"":186427754,""ID"":293277054,""toNode"":241384827,""isForward"":false},{""fromNode"":241384827,""ID"":293277053,""toNode"":186428222,""isForward"":false},{""fromNode"":186428222,""ID"":293276970,""toNode"":237412345,""isForward"":false},{""fromNode"":237412345,""ID"":293276969,""toNode"":237412309,""isForward"":false},{""fromNode"":237412309,""ID"":293276873,""toNode"":204627230,""isForward"":false},{""fromNode"":204627230,""ID"":238184356,""toNode"":204627201,""isForward"":false},{""fromNode"":204627201,""ID"":238184286,""toNode"":186084308,""isForward"":false}]",0,7.022222222222222,25.28,"PB-100","NONE","NONE",1551037644902,1229013146,,,,,,,,
1190510295,"Campina Grande","BR",99,"R. Elizabeth Arruda",1190510295,171,3,"[{""x"":-35.917099,""y"":-7.226707},{""x"":-35.917513,""y"":-7.226733},{""x"":-35.918643,""y"":-7.22677}]",1551037445303,1,"[{""fromNode"":159780315,""ID"":156543553,""toNode"":159780317,""isForward"":true},{""fromNode"":159780317,""ID"":281069124,""toNode"":203438028,""isForward"":true}]",0,1.4083333333333334,5.07,"R. Glauber Alisson Guimarães Figueiredo","NONE","NONE",1551037646181,1190510295,,,,,,,,
1230710438,"Campina Grande","BR",88,,1230710438,598,2,"[{""x"":-35.931539,""y"":-7.222715},{""x"":-35.933491,""y"":-7.223387},{""x"":-35.934436,""y"":-7.223686},{""x"":-35.934976,""y"":-7.223905},{""x"":-35.936124,""y"":-7.224503},{""x"":-35.936546,""y"":-7.224731}]",1551037649193,1,"[{""fromNode"":232653937,""ID"":282929571,""toNode"":234013147,""isForward"":false},{""fromNode"":234013147,""ID"":355387112,""toNode"":268694677,""isForward"":false},{""fromNode"":268694677,""ID"":336238234,""toNode"":203325011,""isForward"":false},{""fromNode"":203325011,""ID"":237038393,""toNode"":203879479,""isForward"":true}]",0,4.188888888888889,15.080000000000002,,"NONE","NONE",1551037950049,1230710438,,,,,,,,
1190945435,"Campina Grande","BR",72,"Av. Pres. Epitácio Pessoa",1190945435,392,3,"[{""x"":-35.884275,""y"":-7.212795},{""x"":-35.884549,""y"":-7.213279},{""x"":-35.884885,""y"":-7.213779},{""x"":-35.884957,""y"":-7.213886},{""x"":-35.885338,""y"":-7.214454},{""x"":-35.885407,""y"":-7.214561},{""x"":-35.88546,""y"":-7.214642},{""x"":-35.885922,""y"":-7.215353},{""x"":-35.8862,""y"":-7.215768}]",1551037846528,1,"[{""fromNode"":159784069,""ID"":156549180,""toNode"":159783994,""isForward"":false},{""fromNode"":159783994,""ID"":355753808,""toNode"":281006949,""isForward"":false},{""fromNode"":281006949,""ID"":355753805,""toNode"":159783958,""isForward"":false},{""fromNode"":159783958,""ID"":156549056,""toNode"":159783899,""isForward"":false},{""fromNode"":159783899,""ID"":156549046,""toNode"":159783820,""isForward"":false},{""fromNode"":159783820,""ID"":156549032,""toNode"":159783921,""isForward"":false},{""fromNode"":159783921,""ID"":156548960,""toNode"":159783872,""isForward"":false},{""fromNode"":159783872,""ID"":156548891,""toNode"":159783847,""isForward"":false}]",0,3.0861111111111112,11.110000000000001,"R. Vigolvino Wanderley","NONE","NONE",1551037947012,1190945435,,,,,,,,
1191027225,"Campina Grande","BR",95,"R. Tito Sodré",1191027225,460,3,"[{""x"":-35.868376,""y"":-7.229087},{""x"":-35.868908,""y"":-7.2288},{""x"":-35.869708,""y"":-7.22832},{""x"":-35.870411,""y"":-7.227883},{""x"":-35.870709,""y"":-7.227685},{""x"":-35.871862,""y"":-7.22693},{""x"":-35.871911,""y"":-7.226892}]",1551037951140,2,"[{""fromNode"":203661108,""ID"":156551488,""toNode"":159785386,""isForward"":false},{""fromNode"":159785386,""ID"":197361235,""toNode"":181150709,""isForward"":false},{""fromNode"":181150709,""ID"":197361234,""toNode"":159785365,""isForward"":false},{""fromNode"":159785365,""ID"":156551289,""toNode"":159785279,""isForward"":false},{""fromNode"":159785279,""ID"":156551148,""toNode"":159785255,""isForward"":false},{""fromNode"":159785255,""ID"":319525944,""toNode"":258304492,""isForward"":false}]",0,3.0194444444444444,10.87,"R. Fernandes Vieira","NONE","NONE",1551037951147,1191027225,,,,,,,,
1261508017,"Campina Grande","BR",70,"R. Oswaldo Cruz",1261508017,386,2,"[{""x"":-35.9035,""y"":-7.229406},{""x"":-35.903446,""y"":-7.228562},{""x"":-35.903438,""y"":-7.228443},{""x"":-35.903384,""y"":-7.226889},{""x"":-35.903336,""y"":-7.22592}]",1551038059289,1,"[{""fromNode"":159781781,""ID"":156545967,""toNode"":159781972,""isForward"":true},{""fromNode"":159781972,""ID"":184277344,""toNode"":174404228,""isForward"":true},{""fromNode"":174404228,""ID"":184277345,""toNode"":159781983,""isForward"":true},{""fromNode"":159781983,""ID"":156545990,""toNode"":159782028,""isForward"":true}]",0,3.0555555555555554,11,"R. Manoel da Costa Sales","NONE","NONE",1551038872737,1261508017,,,,,,,,
