"date","route","time","hasBusBunching","trips","percTripsWithoutBB","percTripsWithBB"
"2017-05-01",513,"20",TRUE,2,1,0
"2017-05-01",513,"21",TRUE,2,1,0
"2017-05-01",513,"22",TRUE,2,1,0
"2017-05-01",513,"23",TRUE,2,1,0
"2017-05-01",515,"05",TRUE,1,1,0
"2017-05-01",515,"06",TRUE,4,1,0
"2017-05-01",515,"07",TRUE,4,1,0
"2017-05-01",515,"08",TRUE,5,1,0
"2017-05-01",515,"09",TRUE,4,1,0
"2017-05-01",515,"10",TRUE,4,1,0
"2017-05-01",515,"11",TRUE,4,1,0
"2017-05-01",515,"12",TRUE,4,1,0
"2017-05-01",515,"13",TRUE,5,1,0
"2017-05-01",515,"14",TRUE,4,1,0
"2017-05-01",515,"15",TRUE,4,1,0
"2017-05-01",515,"16",TRUE,4,1,0
"2017-05-01",515,"17",TRUE,4,1,0
"2017-05-01",515,"18",TRUE,5,1,0
"2017-05-01",515,"19",TRUE,4,1,0
"2017-05-01",515,"20",TRUE,4,1,0
"2017-05-01",515,"21",TRUE,5,1,0
"2017-05-01",515,"22",TRUE,4,1,0
"2017-05-01",515,"23",TRUE,4,1,0
"2017-05-01",521,"11",TRUE,1,1,0
"2017-05-01",521,"12",TRUE,1,1,0
"2017-05-01",522,"05",TRUE,2,1,0
"2017-05-01",522,"06",TRUE,2,1,0
"2017-05-01",522,"07",TRUE,2,1,0
"2017-05-01",522,"08",TRUE,3,1,0
"2017-05-01",522,"09",TRUE,3,1,0
"2017-05-01",522,"10",TRUE,6,1,0
"2017-05-01",522,"11",TRUE,4,1,0
"2017-05-01",522,"12",TRUE,4,1,0
"2017-05-01",522,"13",TRUE,5,1,0
"2017-05-01",522,"14",TRUE,4,1,0
"2017-05-01",522,"15",TRUE,4,1,0
"2017-05-01",522,"16",TRUE,4,1,0
"2017-05-01",522,"17",TRUE,4,1,0
"2017-05-01",522,"18",TRUE,4,1,0
"2017-05-01",522,"19",TRUE,2,1,0
"2017-05-01",522,"20",TRUE,3,1,0
"2017-05-01",522,"21",TRUE,2,1,0
"2017-05-01",522,"22",TRUE,2,1,0
"2017-05-01",522,"23",TRUE,2,1,0
"2017-05-01",523,"12",TRUE,1,1,0
"2017-05-01",531,"05",TRUE,1,1,0
"2017-05-01",531,"06",TRUE,2,1,0
"2017-05-01",531,"07",TRUE,2,1,0
"2017-05-01",531,"08",TRUE,4,1,0
"2017-05-01",531,"09",TRUE,4,1,0
"2017-05-01",531,"10",TRUE,5,1,0
"2017-05-01",531,"11",TRUE,4,1,0
"2017-05-01",531,"12",TRUE,5,1,0
"2017-05-01",531,"13",TRUE,4,1,0
"2017-05-01",531,"14",TRUE,5,1,0
"2017-05-01",531,"15",TRUE,4,1,0
"2017-05-01",531,"16",TRUE,5,1,0
"2017-05-01",531,"17",TRUE,4,1,0
"2017-05-01",531,"18",TRUE,5,1,0
"2017-05-01",531,"19",TRUE,3,1,0
"2017-05-01",531,"20",TRUE,2,1,0
"2017-05-01",531,"21",TRUE,2,1,0
"2017-05-01",531,"22",TRUE,2,1,0
"2017-05-01",531,"23",TRUE,2,1,0
"2017-05-01",532,"06",TRUE,1,1,0
"2017-05-01",532,"07",TRUE,1,1,0
"2017-05-01",532,"08",TRUE,1,1,0
"2017-05-01",532,"11",TRUE,1,1,0
"2017-05-01",532,"12",TRUE,1,1,0
"2017-05-01",532,"13",TRUE,1,1,0
"2017-05-01",532,"14",TRUE,3,1,0
"2017-05-01",532,"15",TRUE,1,1,0
"2017-05-01",532,"16",TRUE,2,1,0
"2017-05-01",532,"17",TRUE,3,1,0
"2017-05-01",532,"18",TRUE,3,1,0
"2017-05-01",532,"19",TRUE,4,1,0
"2017-05-01",532,"20",TRUE,3,1,0
"2017-05-01",532,"21",TRUE,3,1,0
"2017-05-01",532,"22",TRUE,2,1,0
"2017-05-01",532,"23",TRUE,1,1,0
"2017-05-01",533,"06",TRUE,2,1,0
"2017-05-01",533,"07",TRUE,2,1,0
"2017-05-01",533,"08",TRUE,2,1,0
"2017-05-01",533,"09",TRUE,2,1,0
"2017-05-01",533,"10",TRUE,2,1,0
"2017-05-01",533,"11",TRUE,2,1,0
"2017-05-01",533,"12",TRUE,2,1,0
"2017-05-01",533,"13",TRUE,3,1,0
"2017-05-01",533,"14",TRUE,2,1,0
"2017-05-01",533,"15",TRUE,2,1,0
"2017-05-01",533,"16",TRUE,3,1,0
"2017-05-01",533,"17",TRUE,2,1,0
"2017-05-01",533,"18",TRUE,2,1,0
"2017-05-01",533,"19",TRUE,2,1,0
"2017-05-01",533,"20",TRUE,2,1,0
"2017-05-01",533,"21",TRUE,2,1,0
"2017-05-01",533,"22",TRUE,2,1,0
"2017-05-01",533,"23",TRUE,1,1,0
"2017-05-01",534,"05",TRUE,1,1,0
"2017-05-01",534,"06",TRUE,2,1,0
"2017-05-01",534,"07",TRUE,1,1,0
"2017-05-01",534,"08",TRUE,1,1,0
"2017-05-01",534,"09",TRUE,3,1,0
"2017-05-01",534,"10",TRUE,2,1,0
"2017-05-01",534,"11",TRUE,3,1,0
"2017-05-01",534,"12",TRUE,5,1,0
"2017-05-01",534,"13",TRUE,4,1,0
"2017-05-01",534,"14",TRUE,4,1,0
"2017-05-01",534,"15",TRUE,5,1,0
"2017-05-01",534,"16",TRUE,4,1,0
"2017-05-01",534,"17",TRUE,3,1,0
"2017-05-01",534,"18",TRUE,5,1,0
"2017-05-01",534,"19",TRUE,3,1,0
"2017-05-01",534,"20",TRUE,2,1,0
"2017-05-01",534,"21",TRUE,3,1,0
"2017-05-01",534,"22",TRUE,3,1,0
"2017-05-01",534,"23",TRUE,2,1,0
"2017-05-01",535,"05",TRUE,1,1,0
"2017-05-01",535,"06",TRUE,4,1,0
"2017-05-01",535,"07",TRUE,4,1,0
"2017-05-01",535,"08",TRUE,5,1,0
"2017-05-01",535,"09",TRUE,4,1,0
"2017-05-01",535,"10",TRUE,5,1,0
"2017-05-01",535,"11",TRUE,4,1,0
"2017-05-01",535,"12",TRUE,5,1,0
"2017-05-01",535,"13",TRUE,5,1,0
"2017-05-01",535,"14",TRUE,4,1,0
"2017-05-01",535,"15",TRUE,4,1,0
"2017-05-01",535,"16",TRUE,4,1,0
"2017-05-01",535,"17",TRUE,4,1,0
"2017-05-01",535,"18",TRUE,5,1,0
"2017-05-01",535,"19",TRUE,4,1,0
"2017-05-01",535,"20",TRUE,4,1,0
"2017-05-01",535,"21",TRUE,4,1,0
"2017-05-01",535,"22",TRUE,5,1,0
"2017-05-01",535,"23",TRUE,3,1,0
"2017-05-01",536,"06",TRUE,1,1,0
"2017-05-01",536,"07",TRUE,1,1,0
"2017-05-01",536,"08",TRUE,1,1,0
"2017-05-01",536,"09",TRUE,1,1,0
"2017-05-01",536,"10",TRUE,1,1,0
"2017-05-01",536,"11",TRUE,1,1,0
"2017-05-01",536,"12",TRUE,1,1,0
"2017-05-01",536,"13",TRUE,1,1,0
"2017-05-01",536,"14",TRUE,1,1,0
"2017-05-01",536,"15",TRUE,1,1,0
"2017-05-01",536,"16",TRUE,1,1,0
"2017-05-01",536,"17",TRUE,1,1,0
"2017-05-01",536,"18",TRUE,1,1,0
"2017-05-01",536,"19",TRUE,2,1,0
"2017-05-01",536,"20",TRUE,1,1,0
"2017-05-01",540,"05",TRUE,1,1,0
"2017-05-01",540,"13",TRUE,1,1,0
"2017-05-01",540,"15",TRUE,1,1,0
"2017-05-01",540,"21",TRUE,1,1,0
"2017-05-01",540,"22",TRUE,1,1,0
"2017-05-01",542,"04",TRUE,1,1,0
"2017-05-01",542,"05",TRUE,3,1,0
"2017-05-01",542,"06",TRUE,3,1,0
"2017-05-01",542,"07",TRUE,3,1,0
"2017-05-01",542,"08",TRUE,3,1,0
"2017-05-01",542,"09",TRUE,4,1,0
"2017-05-01",542,"10",TRUE,3,1,0
"2017-05-01",542,"11",TRUE,3,1,0
"2017-05-01",542,"12",TRUE,3,1,0
"2017-05-01",542,"13",TRUE,3,1,0
"2017-05-01",542,"14",TRUE,4,1,0
"2017-05-01",542,"15",TRUE,3,1,0
"2017-05-01",542,"16",TRUE,3,1,0
"2017-05-01",542,"17",TRUE,3,1,0
"2017-05-01",542,"18",TRUE,3,1,0
"2017-05-01",542,"19",TRUE,3,1,0
"2017-05-01",542,"20",TRUE,3,1,0
"2017-05-01",542,"21",TRUE,3,1,0
"2017-05-01",542,"22",TRUE,3,1,0
"2017-05-01",542,"23",TRUE,2,1,0
"2017-05-01",545,"05",TRUE,3,1,0
"2017-05-01",545,"06",TRUE,6,1,0
"2017-05-01",545,"07",TRUE,4,1,0
"2017-05-01",545,"08",TRUE,5,1,0
"2017-05-01",545,"09",TRUE,5,1,0
"2017-05-01",545,"10",TRUE,4,1,0
"2017-05-01",545,"11",TRUE,5,1,0
"2017-05-01",545,"12",TRUE,3,1,0
"2017-05-01",545,"13",TRUE,6,1,0
"2017-05-01",545,"14",TRUE,3,1,0
"2017-05-01",545,"15",TRUE,5,1,0
"2017-05-01",545,"16",TRUE,4,1,0
"2017-05-01",545,"17",TRUE,5,1,0
"2017-05-01",545,"18",TRUE,5,1,0
"2017-05-01",545,"19",TRUE,4,1,0
"2017-05-01",545,"20",TRUE,5,1,0
"2017-05-01",545,"21",TRUE,3,1,0
"2017-05-01",545,"22",TRUE,6,1,0
"2017-05-01",545,"23",TRUE,3,1,0
"2017-05-01",547,"05",TRUE,2,1,0
"2017-05-01",547,"06",TRUE,2,1,0
"2017-05-01",547,"07",TRUE,2,1,0
"2017-05-01",547,"08",TRUE,2,1,0
"2017-05-01",547,"09",TRUE,2,1,0
"2017-05-01",547,"10",TRUE,2,1,0
"2017-05-01",547,"11",TRUE,2,1,0
"2017-05-01",547,"12",TRUE,2,1,0
"2017-05-01",547,"13",TRUE,2,1,0
"2017-05-01",547,"14",TRUE,2,1,0
"2017-05-01",547,"15",TRUE,2,1,0
"2017-05-01",547,"16",TRUE,2,1,0
"2017-05-01",547,"17",TRUE,2,1,0
"2017-05-01",547,"18",TRUE,2,1,0
"2017-05-01",547,"19",TRUE,2,1,0
"2017-05-01",547,"20",TRUE,2,1,0
"2017-05-01",547,"21",TRUE,2,1,0
"2017-05-01",547,"22",TRUE,2,1,0
"2017-05-01",547,"23",TRUE,2,1,0
"2017-05-01",548,"04",TRUE,1,1,0
"2017-05-01",548,"05",TRUE,2,1,0
"2017-05-01",548,"06",TRUE,2,1,0
"2017-05-01",548,"07",TRUE,3,1,0
"2017-05-01",548,"08",TRUE,3,1,0
"2017-05-01",548,"09",TRUE,3,1,0
"2017-05-01",548,"10",TRUE,3,1,0
"2017-05-01",548,"11",TRUE,3,1,0
"2017-05-01",548,"12",TRUE,3,1,0
"2017-05-01",548,"13",TRUE,3,1,0
"2017-05-01",548,"14",TRUE,3,1,0
"2017-05-01",548,"15",TRUE,3,1,0
"2017-05-01",548,"16",TRUE,3,1,0
"2017-05-01",548,"17",TRUE,3,1,0
"2017-05-01",548,"18",TRUE,4,1,0
"2017-05-01",548,"19",TRUE,4,1,0
"2017-05-01",548,"20",TRUE,3,1,0
"2017-05-01",548,"21",TRUE,3,1,0
"2017-05-01",548,"22",TRUE,3,1,0
"2017-05-01",548,"23",TRUE,2,1,0
"2017-05-01",550,"05",TRUE,2,1,0
"2017-05-01",550,"06",TRUE,6,1,0
"2017-05-01",550,"07",TRUE,8,1,0
"2017-05-01",550,"08",TRUE,8,1,0
"2017-05-01",550,"09",TRUE,8,1,0
"2017-05-01",550,"10",TRUE,7,1,0
"2017-05-01",550,"11",TRUE,8,1,0
"2017-05-01",550,"12",TRUE,8,1,0
"2017-05-01",550,"13",TRUE,8,1,0
"2017-05-01",550,"14",TRUE,8,1,0
"2017-05-01",550,"15",TRUE,8,1,0
"2017-05-01",550,"16",TRUE,8,1,0
"2017-05-01",550,"17",TRUE,8,1,0
"2017-05-01",550,"18",TRUE,8,1,0
"2017-05-01",550,"19",TRUE,8,1,0
"2017-05-01",550,"20",TRUE,8,1,0
"2017-05-01",550,"21",TRUE,8,1,0
"2017-05-01",550,"22",TRUE,6,0.75,0.25
"2017-05-01",550,"23",TRUE,5,1,0
"2017-05-01",560,"06",TRUE,1,1,0
"2017-05-01",560,"07",TRUE,3,1,0
"2017-05-01",560,"08",TRUE,2,1,0
"2017-05-01",560,"09",TRUE,3,1,0
"2017-05-01",560,"10",TRUE,2,1,0
"2017-05-01",560,"11",TRUE,3,1,0
"2017-05-01",560,"12",TRUE,2,1,0
"2017-05-01",560,"13",TRUE,3,1,0
"2017-05-01",560,"14",TRUE,2,1,0
"2017-05-01",560,"15",TRUE,3,1,0
"2017-05-01",560,"16",TRUE,2,1,0
"2017-05-01",560,"17",TRUE,3,1,0
"2017-05-01",560,"18",TRUE,2,1,0
"2017-05-01",560,"19",TRUE,3,1,0
"2017-05-01",560,"20",TRUE,2,1,0
"2017-05-01",560,"21",TRUE,3,1,0
"2017-05-01",560,"22",TRUE,2,1,0
"2017-05-01",560,"23",TRUE,2,1,0
"2017-05-01",561,"05",TRUE,1,1,0
"2017-05-01",561,"06",TRUE,3,1,0
"2017-05-01",561,"07",TRUE,4,1,0
"2017-05-01",561,"08",TRUE,4,1,0
"2017-05-01",561,"09",TRUE,4,1,0
"2017-05-01",561,"10",TRUE,4,1,0
"2017-05-01",561,"11",TRUE,4,1,0
"2017-05-01",561,"12",TRUE,4,1,0
"2017-05-01",561,"13",TRUE,4,1,0
"2017-05-01",561,"14",TRUE,4,1,0
"2017-05-01",561,"15",TRUE,4,1,0
"2017-05-01",561,"16",TRUE,4,1,0
"2017-05-01",561,"17",TRUE,4,1,0
"2017-05-01",561,"18",TRUE,4,1,0
"2017-05-01",561,"19",TRUE,4,1,0
"2017-05-01",561,"20",TRUE,4,1,0
"2017-05-01",561,"21",TRUE,4,1,0
"2017-05-01",561,"22",TRUE,4,1,0
"2017-05-01",561,"23",TRUE,3,1,0
"2017-05-01",602,"05",TRUE,3,1,0
"2017-05-01",602,"06",TRUE,7,1,0
"2017-05-01",602,"07",TRUE,7,1,0
"2017-05-01",602,"08",TRUE,8,1,0
"2017-05-01",602,"09",TRUE,9,1,0
"2017-05-01",602,"10",TRUE,8,1,0
"2017-05-01",602,"11",TRUE,8,1,0
"2017-05-01",602,"12",TRUE,7,1,0
"2017-05-01",602,"13",TRUE,7,1,0
"2017-05-01",602,"14",TRUE,7,1,0
"2017-05-01",602,"15",TRUE,8,1,0
"2017-05-01",602,"16",TRUE,8,1,0
"2017-05-01",602,"17",TRUE,6,1,0
"2017-05-01",602,"18",TRUE,9,1,0
"2017-05-01",602,"19",TRUE,9,1,0
"2017-05-01",602,"20",TRUE,9,1,0
"2017-05-01",602,"21",TRUE,8,1,0
"2017-05-01",602,"22",TRUE,6,1,0
"2017-05-01",602,"23",TRUE,2,1,0
"2017-05-01",603,"05",TRUE,2,1,0
"2017-05-01",603,"06",TRUE,6,1,0
"2017-05-01",603,"07",TRUE,9,1,0
"2017-05-01",603,"08",TRUE,8,1,0
"2017-05-01",603,"09",TRUE,8,1,0
"2017-05-01",603,"10",TRUE,9,1,0
"2017-05-01",603,"11",TRUE,9,1,0
"2017-05-01",603,"12",TRUE,9,1,0
"2017-05-01",603,"13",TRUE,9,1,0
"2017-05-01",603,"14",TRUE,9,1,0
"2017-05-01",603,"15",TRUE,9,1,0
"2017-05-01",603,"16",TRUE,9,1,0
"2017-05-01",603,"17",TRUE,9,1,0
"2017-05-01",603,"18",TRUE,9,1,0
"2017-05-01",603,"19",TRUE,9,1,0
"2017-05-01",603,"20",TRUE,9,1,0
"2017-05-01",603,"21",TRUE,5,0.555555555555556,0.444444444444444
"2017-05-01",603,"22",TRUE,7,0.777777777777778,0.222222222222222
"2017-05-01",603,"23",TRUE,7,1,0
"2017-05-01",611,"06",TRUE,3,1,0
"2017-05-01",611,"07",TRUE,3,1,0
"2017-05-01",611,"08",TRUE,4,1,0
"2017-05-01",611,"09",TRUE,4,1,0
"2017-05-01",611,"10",TRUE,3,1,0
"2017-05-01",611,"11",TRUE,3,1,0
"2017-05-01",611,"12",TRUE,4,1,0
"2017-05-01",611,"13",TRUE,3,1,0
"2017-05-01",611,"14",TRUE,5,1,0
"2017-05-01",611,"15",TRUE,4,0.571428571428571,0.428571428571429
"2017-05-01",611,"16",TRUE,5,1,0
"2017-05-01",611,"17",TRUE,6,1,0
"2017-05-01",611,"18",TRUE,4,0.666666666666667,0.333333333333333
"2017-05-01",611,"19",TRUE,6,1,0
"2017-05-01",611,"20",TRUE,4,1,0
"2017-05-01",611,"21",TRUE,4,1,0
"2017-05-01",611,"22",TRUE,3,1,0
"2017-05-01",611,"23",TRUE,2,1,0
"2017-05-01",612,"05",TRUE,1,1,0
"2017-05-01",612,"06",TRUE,2,1,0
"2017-05-01",612,"07",TRUE,2,1,0
"2017-05-01",612,"08",TRUE,2,1,0
"2017-05-01",612,"09",TRUE,2,1,0
"2017-05-01",612,"10",TRUE,2,1,0
"2017-05-01",612,"11",TRUE,3,1,0
"2017-05-01",612,"12",TRUE,2,1,0
"2017-05-01",612,"13",TRUE,2,1,0
"2017-05-01",612,"14",TRUE,2,1,0
"2017-05-01",612,"15",TRUE,2,1,0
"2017-05-01",612,"16",TRUE,3,1,0
"2017-05-01",612,"17",TRUE,2,1,0
"2017-05-01",612,"18",TRUE,2,1,0
"2017-05-01",612,"19",TRUE,2,1,0
"2017-05-01",612,"20",TRUE,2,1,0
"2017-05-01",612,"21",TRUE,2,1,0
"2017-05-01",612,"22",TRUE,2,1,0
"2017-05-01",612,"23",TRUE,1,1,0
"2017-05-01",615,"05",TRUE,1,1,0
"2017-05-01",615,"06",TRUE,2,1,0
"2017-05-01",615,"07",TRUE,2,1,0
"2017-05-01",615,"08",TRUE,2,1,0
"2017-05-01",615,"09",TRUE,2,1,0
"2017-05-01",615,"10",TRUE,2,1,0
"2017-05-01",615,"11",TRUE,2,1,0
"2017-05-01",615,"12",TRUE,2,1,0
"2017-05-01",615,"13",TRUE,2,1,0
"2017-05-01",615,"14",TRUE,1,1,0
"2017-05-01",615,"15",TRUE,2,1,0
"2017-05-01",615,"16",TRUE,2,1,0
"2017-05-01",615,"17",TRUE,2,1,0
"2017-05-01",615,"18",TRUE,2,1,0
"2017-05-01",615,"19",TRUE,2,1,0
"2017-05-01",615,"20",TRUE,2,1,0
"2017-05-01",615,"21",TRUE,3,1,0
"2017-05-01",615,"22",TRUE,1,1,0
"2017-05-01",615,"23",TRUE,2,1,0
"2017-05-01",616,"05",TRUE,1,1,0
"2017-05-01",616,"06",TRUE,2,1,0
"2017-05-01",616,"07",TRUE,3,1,0
"2017-05-01",616,"08",TRUE,2,1,0
"2017-05-01",616,"09",TRUE,2,1,0
"2017-05-01",616,"10",TRUE,2,1,0
"2017-05-01",616,"11",TRUE,3,1,0
"2017-05-01",616,"12",TRUE,2,1,0
"2017-05-01",616,"13",TRUE,2,1,0
"2017-05-01",616,"14",TRUE,2,1,0
"2017-05-01",616,"15",TRUE,3,1,0
"2017-05-01",616,"16",TRUE,2,1,0
"2017-05-01",616,"17",TRUE,2,1,0
"2017-05-01",616,"18",TRUE,2,1,0
"2017-05-01",616,"19",TRUE,3,1,0
"2017-05-01",616,"20",TRUE,2,1,0
"2017-05-01",616,"21",TRUE,2,1,0
"2017-05-01",616,"22",TRUE,2,1,0
"2017-05-01",616,"23",TRUE,1,1,0
"2017-05-01",617,"05",TRUE,2,1,0
"2017-05-01",617,"06",TRUE,4,1,0
"2017-05-01",617,"07",TRUE,4,1,0
"2017-05-01",617,"08",TRUE,4,1,0
"2017-05-01",617,"09",TRUE,4,1,0
"2017-05-01",617,"10",TRUE,4,1,0
"2017-05-01",617,"11",TRUE,4,1,0
"2017-05-01",617,"12",TRUE,3,1,0
"2017-05-01",617,"13",TRUE,3,1,0
"2017-05-01",617,"14",TRUE,3,1,0
"2017-05-01",617,"15",TRUE,4,1,0
"2017-05-01",617,"16",TRUE,4,1,0
"2017-05-01",617,"17",TRUE,4,1,0
"2017-05-01",617,"18",TRUE,4,1,0
"2017-05-01",617,"19",TRUE,3,1,0
"2017-05-01",617,"20",TRUE,4,1,0
"2017-05-01",617,"21",TRUE,4,1,0
"2017-05-01",617,"22",TRUE,4,1,0
"2017-05-01",617,"23",TRUE,3,1,0
"2017-05-01",619,"05",TRUE,2,1,0
"2017-05-01",619,"06",TRUE,2,1,0
"2017-05-01",619,"07",TRUE,2,1,0
"2017-05-01",619,"08",TRUE,2,1,0
"2017-05-01",619,"09",TRUE,2,1,0
"2017-05-01",619,"10",TRUE,2,1,0
"2017-05-01",619,"11",TRUE,2,1,0
"2017-05-01",619,"12",TRUE,2,1,0
"2017-05-01",619,"13",TRUE,2,1,0
"2017-05-01",619,"14",TRUE,2,1,0
"2017-05-01",619,"15",TRUE,2,1,0
"2017-05-01",619,"16",TRUE,2,1,0
"2017-05-01",619,"17",TRUE,2,1,0
"2017-05-01",619,"18",TRUE,2,1,0
"2017-05-01",619,"19",TRUE,2,1,0
"2017-05-01",619,"20",TRUE,2,1,0
"2017-05-01",619,"21",TRUE,2,1,0
"2017-05-01",619,"22",TRUE,2,1,0
"2017-05-01",619,"23",TRUE,2,1,0
"2017-05-01",621,"05",TRUE,2,1,0
"2017-05-01",621,"06",TRUE,4,1,0
"2017-05-01",621,"07",TRUE,4,1,0
"2017-05-01",621,"08",TRUE,4,1,0
"2017-05-01",621,"09",TRUE,3,1,0
"2017-05-01",621,"10",TRUE,4,1,0
"2017-05-01",621,"11",TRUE,4,1,0
"2017-05-01",621,"12",TRUE,4,1,0
"2017-05-01",621,"13",TRUE,4,1,0
"2017-05-01",621,"14",TRUE,4,1,0
"2017-05-01",621,"15",TRUE,4,1,0
"2017-05-01",621,"16",TRUE,4,1,0
"2017-05-01",621,"17",TRUE,4,1,0
"2017-05-01",621,"18",TRUE,3,1,0
"2017-05-01",621,"19",TRUE,4,1,0
"2017-05-01",621,"20",TRUE,4,1,0
"2017-05-01",621,"21",TRUE,4,1,0
"2017-05-01",621,"22",TRUE,4,1,0
"2017-05-01",621,"23",TRUE,4,1,0
"2017-05-01",623,"05",TRUE,2,1,0
"2017-05-01",623,"06",TRUE,4,1,0
"2017-05-01",623,"07",TRUE,5,1,0
"2017-05-01",623,"08",TRUE,4,1,0
"2017-05-01",623,"09",TRUE,4,1,0
"2017-05-01",623,"10",TRUE,5,1,0
"2017-05-01",623,"11",TRUE,5,1,0
"2017-05-01",623,"12",TRUE,4,1,0
"2017-05-01",623,"13",TRUE,4,1,0
"2017-05-01",623,"14",TRUE,5,1,0
"2017-05-01",623,"15",TRUE,4,1,0
"2017-05-01",623,"16",TRUE,4,1,0
"2017-05-01",623,"17",TRUE,4,1,0
"2017-05-01",623,"18",TRUE,5,1,0
"2017-05-01",623,"19",TRUE,4,1,0
"2017-05-01",623,"20",TRUE,3,1,0
"2017-05-01",623,"21",TRUE,3,1,0
"2017-05-01",623,"22",TRUE,2,1,0
"2017-05-01",623,"23",TRUE,3,1,0
"2017-05-01",624,"05",TRUE,1,1,0
"2017-05-01",624,"06",TRUE,2,1,0
"2017-05-01",624,"07",TRUE,2,1,0
"2017-05-01",624,"08",TRUE,2,1,0
"2017-05-01",624,"09",TRUE,2,1,0
"2017-05-01",624,"10",TRUE,2,1,0
"2017-05-01",624,"11",TRUE,2,1,0
"2017-05-01",624,"12",TRUE,2,1,0
"2017-05-01",624,"13",TRUE,3,1,0
"2017-05-01",624,"14",TRUE,2,1,0
"2017-05-01",624,"15",TRUE,2,1,0
"2017-05-01",624,"16",TRUE,2,1,0
"2017-05-01",624,"17",TRUE,2,1,0
"2017-05-01",624,"18",TRUE,2,1,0
"2017-05-01",624,"19",TRUE,3,1,0
"2017-05-01",624,"20",TRUE,2,1,0
"2017-05-01",624,"21",TRUE,3,1,0
"2017-05-01",624,"22",TRUE,2,1,0
"2017-05-01",624,"23",TRUE,2,1,0
"2017-05-01",625,"05",TRUE,1,1,0
"2017-05-01",625,"06",TRUE,3,1,0
"2017-05-01",625,"07",TRUE,4,1,0
"2017-05-01",625,"08",TRUE,3,1,0
"2017-05-01",625,"09",TRUE,5,1,0
"2017-05-01",625,"10",TRUE,4,1,0
"2017-05-01",625,"11",TRUE,5,1,0
"2017-05-01",625,"12",TRUE,6,1,0
"2017-05-01",625,"13",TRUE,6,1,0
"2017-05-01",625,"14",TRUE,6,1,0
"2017-05-01",625,"15",TRUE,6,1,0
"2017-05-01",625,"16",TRUE,6,1,0
"2017-05-01",625,"17",TRUE,6,1,0
"2017-05-01",625,"18",TRUE,6,1,0
"2017-05-01",625,"19",TRUE,6,1,0
"2017-05-01",625,"20",TRUE,5,1,0
"2017-05-01",625,"21",TRUE,4,1,0
"2017-05-01",625,"22",TRUE,4,1,0
"2017-05-01",625,"23",TRUE,4,1,0
"2017-05-01",627,"05",TRUE,1,1,0
"2017-05-01",627,"06",TRUE,2,1,0
"2017-05-01",627,"07",TRUE,2,1,0
"2017-05-01",627,"08",TRUE,2,1,0
"2017-05-01",627,"09",TRUE,2,1,0
"2017-05-01",627,"10",TRUE,2,1,0
"2017-05-01",627,"11",TRUE,2,1,0
"2017-05-01",627,"12",TRUE,2,1,0
"2017-05-01",627,"13",TRUE,2,1,0
"2017-05-01",627,"14",TRUE,2,1,0
"2017-05-01",627,"15",TRUE,2,1,0
"2017-05-01",627,"16",TRUE,2,1,0
"2017-05-01",627,"17",TRUE,2,1,0
"2017-05-01",627,"18",TRUE,2,1,0
"2017-05-01",627,"19",TRUE,1,1,0
"2017-05-01",628,"05",TRUE,2,1,0
"2017-05-01",628,"06",TRUE,4,1,0
"2017-05-01",628,"07",TRUE,4,1,0
"2017-05-01",628,"08",TRUE,4,1,0
"2017-05-01",628,"09",TRUE,4,1,0
"2017-05-01",628,"10",TRUE,2,1,0
"2017-05-01",628,"11",TRUE,4,1,0
"2017-05-01",628,"12",TRUE,4,1,0
"2017-05-01",628,"13",TRUE,4,1,0
"2017-05-01",628,"14",TRUE,4,1,0
"2017-05-01",628,"15",TRUE,4,1,0
"2017-05-01",628,"16",TRUE,4,1,0
"2017-05-01",628,"17",TRUE,3,1,0
"2017-05-01",628,"18",TRUE,3,1,0
"2017-05-01",628,"19",TRUE,4,1,0
"2017-05-01",628,"20",TRUE,4,1,0
"2017-05-01",628,"21",TRUE,4,1,0
"2017-05-01",628,"22",TRUE,4,1,0
"2017-05-01",628,"23",TRUE,2,1,0
"2017-05-01",629,"05",TRUE,1,1,0
"2017-05-01",629,"06",TRUE,3,1,0
"2017-05-01",629,"07",TRUE,3,1,0
"2017-05-01",629,"08",TRUE,4,1,0
"2017-05-01",629,"09",TRUE,3,1,0
"2017-05-01",629,"10",TRUE,4,1,0
"2017-05-01",629,"11",TRUE,4,1,0
"2017-05-01",629,"12",TRUE,3,1,0
"2017-05-01",629,"13",TRUE,3,1,0
"2017-05-01",629,"14",TRUE,3,1,0
"2017-05-01",629,"15",TRUE,3,1,0
"2017-05-01",629,"16",TRUE,3,1,0
"2017-05-01",629,"17",TRUE,3,1,0
"2017-05-01",629,"18",TRUE,4,1,0
"2017-05-01",629,"19",TRUE,4,1,0
"2017-05-01",629,"20",TRUE,4,1,0
"2017-05-01",629,"21",TRUE,4,1,0
"2017-05-01",629,"22",TRUE,4,1,0
"2017-05-01",629,"23",TRUE,3,1,0
"2017-05-01",630,"05",TRUE,1,1,0
"2017-05-01",630,"06",TRUE,3,1,0
"2017-05-01",630,"07",TRUE,2,1,0
"2017-05-01",630,"08",TRUE,2,1,0
"2017-05-01",630,"09",TRUE,2,1,0
"2017-05-01",630,"10",TRUE,2,1,0
"2017-05-01",630,"11",TRUE,2,1,0
"2017-05-01",630,"12",TRUE,2,1,0
"2017-05-01",630,"13",TRUE,2,1,0
